"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","R710-W","UV440-A","V440-A","YG610-A","YG610-W","Time"
30247.7,18627,106422,22163.8,16071,90381.8,22.96,1182.5,2795.43,75236.7,79.9,4256.1,7.84,8155.59,12.4396
33426.4,17830,122862,39042.7,26098,98042,31.98,2025.73,4909.74,75531.6,136.3,5973.3,22.96,25943.2,12.4396
19514.6,14145,90414.2,22100.6,17106,84671.3,-15.58,1426.31,3234.89,64753.1,61.1,5594.4,3.92,4847.19,12.4407
26534.2,11264,154381,29684.8,11904,163426,-11.48,3392.27,7733.55,101244,120.32,8273.7,6.16,6728.36,12.4407
25580.8,18189,92169.1,10104.9,8285,79931.5,-14.76,824.31,1753.97,50460.1,37.6,2727.9,-10.64,0,12.4418
22340.5,13110,111679,26101.4,19110,89512.4,39.36,1359.23,3374.21,69626,35.72,3460.5,19.6,22146.6,12.4439
48174.7,29414,107336,30495.8,22442,89055,46.74,1910.92,5022.83,67357.5,55.46,191.7,21.28,24044.9,12.4439
31936.1,19323,108315,21017.4,15126,91061.6,28.7,57.62,55.47,50490,88.36,5506.2,19.04,23107.5,12.445
26211.5,16399,104750,18067.1,11570,102337,52.48,2377.04,5780.06,61855.3,72.38,3735,16.24,21286.1,12.445
16333.8,10637,100635,20505.7,15616,86056.9,29.52,38.7,18.92,11272.2,4.7,3035.7,13.44,18350.1,12.445
36902.6,23386,103414,23143.7,15982,94903.3,15.58,1523.49,3537.18,68320.8,73.32,4199.4,2.24,2669.1,12.446
36437.1,26015,91790.9,15367.6,12399,81226.9,8.2,36.98,-8.6,0,60.16,1750.5,-3.92,0,12.446
78159.2,43159,118683,55956,32307,113509,72.16,6637.48,15691.6,78387.2,236.88,22478.4,29.12,32345.9,12.4482
40807.9,24237,110343,18537.7,12009,101165,36.08,2918.84,7411.48,66664.7,94,6112.8,8.4,10586.6,12.4492
32278.4,20335,104027,22435.2,15979,92015.3,22.14,1044.04,2453.58,69609.4,141.94,7655.4,25.76,44426.5,12.4514
37048.9,23415,103696,13420.1,9995,87994.1,34.44,1372.56,2601.5,60759.8,74.26,4229.1,11.76,17923.3,12.4546
40627.3,22655,117526,27041.1,17247,102752,18.04,2920.99,6508.91,69180.7,131.6,7425,10.64,20508.9,12.4546
31099.6,18026,113067,25934.1,17975,94554.7,12.3,1537.68,3811.95,79789.2,101.52,4638.6,12.32,20702.7,12.4546
50263.5,26914,122392,42717.1,19634,142585,2.46,3433.12,7540.48,83957.3,182.36,5772.6,7.28,7695.19,12.4556
21471.8,12730,110540,22632,16718,88719.4,-27.06,1060.81,2580,68096.2,45.12,3112.2,-21.28,0,12.4567
45292.1,30209,98257.6,22058,16185,89316.8,9.02,3392.27,8735.88,60056.1,72.38,4496.4,11.2,12032.8,12.4578
39154.5,24215,105969,17814.5,13175,88614.1,-20.5,2127.64,5300.61,65064.8,88.36,3929.4,21.84,33286.2,12.4578
35895.3,24371,96526,13558.7,10423,85252.1,-14.76,1640.88,3863.98,63641.6,87.42,2682,9.52,7897.5,12.4588
46832.1,27934,109873,17393.8,11726,97213.3,37.72,119.54,205.11,59216.2,105.28,211.5,32.48,41737.4,12.4588
28417.2,18965,98199.3,14190.9,10545,88195,22.96,28.81,36.55,27852.8,69.56,4705.2,10.08,11589.5,12.4599
13524,9455,93739.7,18339.3,14146,84962.8,4.92,1586.27,3790.45,57622.6,34.78,2635.2,11.76,15414.1,12.4599
24306.1,13855,114971,25509.4,17151,97474.4,-22.96,3198.77,7262.27,71526.9,62.98,3666.6,-2.24,0,12.462
21758.1,13575,105042,25752.1,18423,91607.8,-18.86,1798.26,4268.18,69860,56.4,3875.4,4.48,6827.94,12.4631
14828.8,9629,100926,27318.3,19933,89817.5,-35.26,2475.51,5801.99,74063,60.16,2436.3,5.04,6881.28,12.4642
31158.4,19914,102541,24817.3,17930,90709.8,-1.64,1766.44,4111.66,71116.9,82.72,5862.6,5.04,8469.27,12.4642
24612,15750,102411,13311.1,9410,92705,34.44,3815.82,9123.31,64173.6,80.84,5275.8,7.84,12233.4,12.4663
43050.7,27798,101495,16104.8,11918,88558.8,55.76,1800.41,4287.96,59198.6,94,4657.5,10.64,12022.5,12.4705
28323.4,18586,99871,16281.9,12702,84006.6,51.66,1367.4,2690.08,63256.9,93.06,6546.6,8.4,7753.55,12.4705
27403.6,15739,114107,19370.9,14230,89212.1,22.96,993.73,2030.46,65680.3,118.44,4736.7,-2.24,0,12.4727
36065.4,25132,94046.7,16506.6,12353,87572,10.66,1480.92,3298.1,56656.4,75.2,4031.1,-6.16,0,12.4737
27395.9,18918,94905.3,12144.2,9542,83408.3,-2.46,1152.4,2765.76,57070.8,49.82,3505.5,-20.16,0,12.4737
17174.5,12067,93274.9,11808.8,9207,84055.9,24.6,1538.97,3756.91,65291.1,38.54,2008.8,8.96,9320.68,12.4748
24017,15903,98973.7,10795.3,8194,86341.3,40.18,1109.83,2403.7,51046.3,36.66,2916,-11.76,0,12.4759
26677,17889,97730.7,14769,11585,83547.9,7.38,641.13,1498.98,52477.1,66.74,3561.3,2.24,2406.57,12.478
37775.5,23592,104936,27160.9,19640,90632.1,23.78,1484.36,3292.94,67166.5,91.18,3744,12.32,15234,12.4791
19110.7,11874,105477,28191.6,19182,96317.6,10.66,1942.74,4757.09,77111.2,62.98,3931.2,2.8,2959.69,12.4801
25496.1,15874,105261,15127.4,12098,81946.3,30.34,1381.59,3129.97,60348.8,75.2,4606.2,13.44,14206.5,12.4833
20676.6,12975,104436,27076.4,19346,91723.3,27.06,1390.62,3203.5,71143.5,77.08,5487.3,5.04,6116.69,12.4833
22796.9,16500,90546.5,12184.4,9472,84302.7,29.52,667.79,1515.32,65034.7,50.76,1932.3,-2.24,0,12.4876
43226.4,25343,111782,33046.8,25263,85728.4,-9.84,123.84,220.16,56804.8,118.44,568.8,4.48,8635.33,12.4897
17082.1,11909,94003.9,26149,17845,96032.5,4.92,25.8,64.93,28368.3,49.82,3637.8,3.36,3863.17,12.4897
45299.1,21051,141025,36414.6,14790,161357,32.8,2170.64,4917.05,68460.5,186.12,8624.7,33.6,40778,12.4929
35729.4,24042,97394.6,16472.2,13198,81794.2,13.94,530.19,1192.39,64105.4,62.98,1307.7,-1.12,0,12.4929
49261.1,28111,114844,18089.2,12175,97371.2,50.02,2555.92,6362.28,62437.6,181.42,12587.4,3.36,6476.5,12.4929
33210.1,20763,104824,19250.3,14406,87573.9,41.82,2363.71,5411.12,62499.7,80.84,3260.7,12.88,16882.1,12.494
36574.3,20751,115509,22238.4,14866,98036.9,37.72,2664.28,6106.43,69890.2,89.3,4315.5,6.72,8808.04,12.494
39832.8,24379,107079,24418.8,17910,89352.8,23.78,2814.78,6451.72,69246.6,104.34,4788.9,11.76,20281.7,12.494
29832.6,19867,98409.9,16337.7,12982,82476.2,-9.84,1291.72,2805.32,57596.9,50.76,2840.4,10.08,17384.3,12.4951
23821.7,16137,96745.3,24254.8,17209,92368,-21.32,1172.18,2810.05,59598.5,59.22,4267.8,-3.92,0,12.4951
26104.4,17275,99032,16666.5,12566,86921.5,30.34,1340.74,3119.22,64792.8,63.92,3105.9,19.6,25690.1,12.4993
46759.3,28318,108214,22832.9,15870,94289.7,23.78,5378.01,12453.2,66271.6,81.78,6244.2,4.48,5756.89,12.5015
48178.9,29721,106236,23694.7,16921,91771,40.18,2346.51,5648.91,66179.3,55.46,3881.7,8.4,10586.6,12.5025
36991.5,25665,94458.4,14645.2,11105,86428.4,41,1541.55,3784.43,63790.2,103.4,3269.7,9.52,10227.9,12.5025
30414.3,19302,103266,25755.4,18990,88883.9,35.26,436.88,833.34,48981,119.38,6210,20.72,32331.1,12.5036
31979.5,20965,99967,29852.9,21041,92982.3,37.72,3249.51,7991.98,63640.6,149.46,9394.2,3.36,3863.17,12.5047
29137.5,13470,141764,31617.6,12990,159514,27.88,2910.24,6897.2,94941.2,184.24,16480.8,-2.24,0,12.5057
12357.1,8151,99354.1,17440.6,13479,84797.5,19.68,993.73,2349.95,56495.3,21.62,3009.6,-21.84,0,12.5068
53903.5,29726,118839,27657.8,19415,93359.8,28.7,2389.94,5823.49,65227.9,121.26,5184.9,-16.8,0,12.5068
14531.3,8414,113183,20772.2,14295,95231.2,38.54,1215.61,2914.54,82687.1,18.8,3276,6.72,8635.33,12.51
46890.2,29934,102659,23770.2,17191,90617.2,0.82,2427.78,6147.28,57850.1,113.74,4844.7,0,0,12.51
54212.9,33186,107060,24492.6,17282,92879.6,-9.84,2217.94,4932.96,73776,127.84,5821.2,-5.6,0,12.5111
27524,17654,102176,20236,15390,86171.8,10.66,5157.42,12243.8,65114.9,60.16,4831.2,11.2,9918.96,12.5132
34857.2,19275,118516,35693.8,23211,100781,12.3,93.74,89.01,52083.6,134.42,7476.3,34.72,42137.2,12.5132
35579.6,23491,99261.2,18737,14307,85828.5,19.68,1060.38,2471.64,60941.1,67.68,3448.8,-4.48,0,12.5153
42235.2,27951,99027.8,22078.5,16683,86731.2,1.64,1292.58,2598.06,56983.4,75.2,3921.3,-15.12,0,12.5153
37691.5,26091,94674.4,14966.6,11206,87529.3,43.46,1123.16,2636.76,64817.2,77.08,4888.8,0,0,12.5153
30590,19563,102476,14411.5,10326,91465.4,25.42,1392.34,3112.34,59518.6,36.66,3346.2,11.2,21588.3,12.5153
22530.2,12624,116963,17242.1,12424,90951.5,35.26,1507.15,3510.95,65237.8,115.62,4458.6,-3.92,0,12.5164
40020.4,19839,132203,32695.9,14994,142908,19.68,5819.19,13841.7,86179.9,84.6,6701.4,-13.44,0,12.5175
29649.2,20094,96700,13689.9,10302,87088.1,-9.02,1510.16,3724.66,63917.1,38.54,3487.5,-4.48,0,12.5175
25991,16729,101820,20299.1,14580,91242.9,43.46,2048.52,5170.75,61635.2,95.88,5255.1,-10.08,0,12.5207
20833.4,12458,109595,18573,13166,92450.3,-11.48,809.69,1994.34,59817.4,53.58,3349.8,28,47051.5,12.5217
50293.6,30529,107964,20213,14177,93438.6,-8.2,2429.5,5785.22,67295,120.32,3789,16.8,24466.8,12.526
20181.7,10984,120414,35508.5,23080,100827,-14.76,2616.12,6001.94,66634.5,82.72,5402.7,12.32,21821.7,12.5281
17213.7,9184,122835,18463.9,12656,95611,4.1,1453.83,3421.94,71717.4,11.28,2999.7,-4.48,0,12.5292
24680.6,16063,100695,15875.2,12475,83398.6,23.78,1084.03,2609.67,64685.1,33.84,2867.4,-2.24,0,12.5292
30467.5,20005,99811,15737.4,11473,89895.3,23.78,1787.94,4099.19,61069.4,29.14,3969.9,-0.56,0,12.5292
51536.1,32073,105306,25322.4,18260,90883.4,14.76,2080.77,4780.74,62140.1,80.84,3519,20.72,26113.6,12.5303
57764,33617,112610,28285.9,19637,94400.6,22.14,2838,7012.01,64732.9,138.18,5726.7,42,45123.1,12.5324
29130.5,19407,98371.5,17176.5,13074,86100.8,31.98,1231.52,2917.55,58046.3,81.78,5015.7,17.92,21748.2,12.5356
47181.4,28460,108647,72709.4,60508,78751.3,49.2,2629.45,6442.69,64413.1,104.34,5294.7,26.32,35202.2,12.5356
25353.3,16339,101693,31442.9,21859,94269.7,-7.38,909.45,2094.1,63951.1,76.14,3714.3,-5.6,0,12.5388
36517.6,24788,96547.4,13361.9,10236,85549.6,16.4,947.29,2341.35,55374.5,75.2,4001.4,16.24,26607.6,12.5409
39526.2,23919,108298,42468.6,21314,130582,44.28,2062.71,4820.73,79479.6,150.4,8154,7.84,15111.8,12.5431
19390,12462,101969,24150.6,18019,87837.1,-13.12,2354.68,5596.02,66559.1,52.64,3372.3,-11.2,0,12.5441
12836.6,5698,147641,41588.8,17026,160082,25.42,2997.1,6667.15,98078.2,161.68,7968.6,27.44,39093.6,12.5441
26118.4,17222,99390.1,23998.9,17182,91537.3,45.1,2227.83,5479.92,60226.7,119.38,6919.2,11.2,17476.3,12.5452
36574.3,22751,105355,26755.8,19099,91809.4,50.02,2189.13,5132.91,68067.7,76.14,3715.2,22.4,27185.3,12.5473
35894.6,20218,116351,37966.8,17486,142296,38.54,2761.46,6935.04,84119,188,10098,24.08,28692.9,12.5473
33469.8,22206,98778.6,20622.2,15767,85716.7,-33.62,2027.45,4938.98,62948.5,87.42,3465,-2.8,0,12.5495
38261.3,24481,102426,17687.4,13357,86783.1,18.86,1713.55,4256.57,54654.9,31.96,2488.5,11.2,9532.51,12.5495
23040.5,17571,85936,11076.6,9247,78502.6,0.82,1039.31,2483.68,58634.9,33.84,1334.7,18.48,19223.9,12.5495
24193.4,16070,98664.5,15578.4,11726,87066.6,5.74,1656.36,3718.21,56289.4,65.8,3508.2,3.92,4429.33,12.5505
23145.5,14794,102532,15760.4,12090,85432.1,35.26,1229.8,2565.38,68260.2,73.32,2575.8,-1.68,0,12.5527
19245.1,11470,109960,53172.1,37655,92542.4,41.82,4815.57,11493,85223.8,100.58,4392.9,17.92,33554.4,12.5527
41188.7,27464,98286.6,14357.4,11036,85259.6,-1.64,1527.79,3440.86,59436,88.36,3939.3,-13.44,0,12.5537
51270.8,29858,112535,20860,13274,102989,-1.64,2728.35,6207.05,70992.2,135.36,6410.7,-7.28,0,12.5548
17503.5,10154,112971,29991.5,21150,92932.5,-9.84,1631.42,3951.7,68840.7,62.04,5642.1,16.8,28230.9,12.5548
33636.4,20153,109383,21707,15357,92634.8,29.52,953.31,2062.71,61140.6,87.42,4245.3,21.84,29818.9,12.5591
14539.7,8406,113356,32159.6,22546,93480.5,-22.14,1934.14,4694.31,68441.9,48.88,3246.3,2.24,3495.25,12.5591
28357.7,16450,112976,23317.5,17350,88077.1,9.02,1392.77,3100.3,72694.6,49.82,3906,3.36,4786.98,12.5601
28784.7,17123,110170,25564.3,18263,91736.5,-2.46,77.4,55.9,30528.9,103.4,6262.2,22.96,23884.2,12.5612
44705.5,25955,112881,45634.6,17655,169397,53.3,1443.08,3032.36,63817.8,122.2,4608.9,1.68,2342.56,12.5623
32930.1,17454,123645,21150.3,14055,98620,23.78,699.61,1407.82,90276.8,57.34,1836.9,6.16,11534.3,12.5633
23073.4,16731,90379.4,11607.9,9126,83359.3,17.22,2146.99,5202.57,57025.5,42.3,2391.3,12.32,16148.1,12.5644
41573,26059,104552,20636.9,15304,88373.1,25.42,2689.65,6576.85,58419.7,76.14,6054.3,-7.84,0,12.5665
12667.2,8754,94831.8,18186.8,13526,88118.3,-1.64,1330.85,2971.73,72426.7,46.06,2126.7,-7.84,0,12.5708
26537,18475,94134.2,12401.7,10134,80201,6.56,1007.06,2643.64,57540.2,22.56,1388.7,-22.4,0,12.5708
13171.2,8338,103525,30589.3,21234,94409.9,26.24,1717.85,3791.74,63407.9,74.26,5243.4,3.92,4143.57,12.5708
30562.7,20896,95853.6,16752.6,13600,80727.8,-6.56,1749.24,3943.53,57089.3,76.14,4016.7,12.88,19184.2,12.5718
28630,19594,95758.7,16222.1,13006,81741.4,4.92,770.13,1829.65,66320.8,53.58,2808.9,11.2,18820.6,12.5718
31511.2,19691,104876,19104.4,13862,90320.5,-3.28,1604.33,3909.99,61200.2,51.7,3775.5,-3.92,0,12.5718
35727.3,24664,94932.9,14849.4,11361,85658.7,3.28,782.6,1686.89,63976.9,99.64,7440.3,14,17311.4,12.5729
24320.1,17540,90869,13525.9,11084,79974.1,18.86,1058.23,2589.46,61220.4,62.04,4862.7,8.4,9830.4,12.575
22860.6,13614,110048,27081.3,19651,90316.1,17.22,112.66,142.33,49093.4,61.1,4920.3,20.16,19719.5,12.575
31135.3,16631,122692,29981.7,21231,92547.6,17.22,1936.72,4599.71,67664.8,131.6,5548.5,13.44,14928.9,12.5761
38029.6,21807,114289,47323,29538,104996,31.98,2390.37,5883.26,73933.9,187.06,10955.7,16.8,20389,12.5761
12053.3,7622,103638,20796.8,14410,94583,16.4,2040.78,4665.5,67436.7,41.36,4032.9,12.32,13920.8,12.5761
33072.9,20439,106046,24946.9,17531,93258.6,32.8,2478.95,6306.38,60010.9,105.28,4309.2,11.76,17923.3,12.5804
29086.4,20810,91600.5,17152.8,13399,83896.1,36.08,2217.08,5547,59071.9,59.22,4897.8,8.4,10009.1,12.5804
73684.8,42883,112609,57393.4,35435,106148,15.58,7810.09,18867.5,71214.8,168.26,4149,31.36,32622.4,12.5814
54145,30495,116362,25841.5,17442,97095.9,46.74,2611.82,6081.49,62303.7,147.58,8272.8,10.08,12233.4,12.5825
21181.3,11974,115929,31693,22734,91362.4,56.58,2451,5652.78,70725.6,47,3212.1,-1.12,0,12.5846
24005.8,16479,95469.6,11125.8,8994,81069.4,20.5,10.32,-18.92,0,51.7,4076.1,2.24,3863.17,12.5857
14925.4,9259,105643,21670.1,15542,91376.6,27.06,2736.52,7241.63,70591.6,55.46,3633.3,21.28,41017.8,12.5857
29163.4,18861,101334,15028.1,11614,84801.5,15.58,60.63,122.55,42049.4,117.5,4131.9,16.8,15082.3,12.5868
15122.8,9035,109694,26817.3,19195,91560.2,-5.74,39.56,107.07,50847.4,98.7,2840.4,5.6,9657.94,12.5868
28430.5,18938,98385.3,23657,17742,87385,16.4,1603.9,3679.08,56933.2,77.08,3115.8,6.16,7340.03,12.5889
34483.4,21651,104379,17194.6,12527,89954.8,28.7,1957.79,4391.16,68600.5,61.1,4630.5,19.04,19806.4,12.59
34018.6,22799,97786.9,20456.5,16866,79487.7,30.34,57.62,12.04,9988.02,64.86,3860.1,-3.92,0,12.59
33178.6,22372,97192.6,13867.8,10036,90558.3,37.72,2012.4,4438.46,59278.4,77.08,2944.8,11.76,13762.6,12.59
17560.2,11235,102432,26887,19827,88872,15.58,800.66,2004.66,70405.9,31.96,3902.4,6.16,8589.4,12.59
22544.2,12683,116491,41032.8,26966,99722.8,-18.86,55.9,62.35,26362.4,72.38,5305.5,-21.28,0,12.5932
56930.3,34579,107897,34313.7,22683,99139.6,35.26,2711.58,5405.53,65300.8,119.38,5346.9,2.8,3904.27,12.5942
23721.6,15213,102190,20591,16045,84104.3,12.3,1937.15,4192.07,61918.3,107.16,2810.7,17.92,24466.8,12.5953
20983.2,12642,108777,23587.3,16066,96216.7,-29.52,1627.98,3216.4,64284.8,80.84,2466.9,-2.8,0,12.5964
22776.6,11223,133003,43689.6,25791,111017,12.3,118.68,224.89,66389.1,104.34,368.1,27.44,30479.8,12.5974
39584.3,25490,101773,23060,16186,93368.5,26.24,44.29,32.68,19122.5,74.26,3957.3,8.4,8879.07,12.6006
12413.8,7479,108778,22116.2,15227,95186.8,39.36,1385.46,3192.32,76271.2,90.24,3751.2,7.84,11948.9,12.6006
21515.2,13166,107096,43648.6,27405,104381,23.78,3461.93,7656.15,70244.1,121.26,8913.6,5.04,7864.32,12.6017
36059.8,26318,89794.6,23242.1,18583,81967,23.78,1356.22,3198.34,57998.5,128.78,7083.9,2.24,2878.44,12.6028
43173.9,27563,102654,18510.7,13368,90747.8,4.1,1886.41,4387.29,54579.6,96.82,3070.8,7.84,8155.59,12.6038
49280,29180,110679,29265,21004,91311.6,0,1569.5,4254.85,65349.4,100.58,2590.2,12.32,16477.6,12.6038
24234.7,12642,125632,39730.6,23334,111588,-5.74,5186.66,12550,73428.8,183.3,14530.5,5.04,5327.44,12.6049
32914.7,20598,104724,14249.1,11166,83631.7,0.82,1999.93,4404.06,58249.1,97.76,4142.7,3.92,6116.69,12.6049
12679.8,8121,102325,17605.4,13028,88562.1,13.12,1692.91,3991.26,70714,58.28,2675.7,4.48,6116.69,12.6049
20752.9,10952,124184,40451.4,24776,107000,38.54,1695.49,4413.52,74413.3,94,6479.1,5.04,8927.07,12.606
17999.1,10067,117174,20352.4,14719,90618.6,27.06,2013.69,4954.03,63091.2,64.86,2706.3,7.84,10932,12.606
29255.1,19313,99273.1,18017.9,13753,85859,31.16,38.27,17.2,13581,75.2,5481,13.44,19573.4,12.606
46171.3,27914,108400,24472.9,18423,87057.3,-19.68,98.04,232.63,51159.9,57.34,98.1,25.2,42346.3,12.6081
26849.9,14122,124602,30309.7,20378,97476.4,9.02,2149.57,5238.69,70817.4,93.06,5888.7,-2.24,0,12.6092
25405.1,16657,99954.9,16308.2,12649,84494.5,15.58,1185.51,2787.69,63019.7,21.62,103.5,11.2,16311.2,12.6102
25667.6,15115,111290,29189.5,20086,95238.8,18.86,2001.22,5003.48,73803.3,61.1,3949.2,-5.04,0,12.6102
22597.4,13590,108973,24631.2,17102,94388.2,15.58,72.24,65.36,34824.7,79.9,8579.7,16.24,18350.1,12.6102
24974.6,16497,99214.1,11675.2,9001,85006.5,17.22,1461.14,3894.08,60146.7,56.4,2631.6,6.16,6618.06,12.6113
15215.2,7425,134295,52096.2,33845,100877,27.06,3243.92,7177.99,75459.9,97.76,5265,22.4,24065.7,12.6113
24045.7,18296,86131.3,13389.8,11377,77130.4,22.14,1295.16,3221.13,58250.6,53.58,2439.9,4.48,5539.65,12.6113
20379.1,13374,99862.8,33852.1,23651,93802.7,41.82,2961.41,7139.29,65146.3,94,5337,10.64,13672.6,12.6113
27485.5,18650,96583.9,28917.3,20407,92866.4,-20.5,2663.42,6179.53,61942.8,96.82,5324.4,-1.68,0,12.6134
52959.9,29827,116364,33220.7,21615,100724,41.82,1963.81,3922.46,63961.8,121.26,5913,30.8,25550.7,12.6156
40187,28391,92765.2,17323.3,13415,84629.2,22.96,1043.61,2710.72,64978,102.46,3732.3,-8.96,0,12.6166
25438.7,16771,99406.8,22250.7,16799,86804.1,36.9,1431.04,2880.14,60614.3,88.36,2324.7,15.12,15728.6,12.6166
37964.5,25336,98201.8,18138.4,13608,87354.4,30.34,1646.9,3935.79,62727.6,102.46,4698.9,15.12,18696.3,12.6177
34929.3,25187,90885.2,14885.5,11823,82511.5,31.98,1007.49,2517.22,57221.1,47,3592.8,-7.28,0,12.6177
38752,19703,128897,25259.3,10715,154493,-12.3,2592.47,6305.52,92096.9,104.34,5526.9,15.68,17417,12.6198
18692.1,11446,107025,26348.2,18334,94183.4,-21.32,1219.05,2639.77,66182.1,65.8,2223.9,15.12,17084.6,12.6198
30279.2,17741,111853,37861,17485,141908,16.4,3503.21,8502.39,65546.7,144.76,10367.1,10.08,20643.8,12.6209
32011.7,21043,99696.8,19226.5,14563,86522.7,15.58,49.45,-0.43,0,101.52,5957.1,0,0,12.6241
19880,12298,105940,17247.1,12855,87927.1,31.16,1423.3,3326.91,78260,26.32,1498.5,1.12,1882.06,12.6262
30097.9,16907,116667,35929.1,24342,96732,24.6,1553.16,3579.32,68289.5,77.08,8243.1,1.68,2897.38,12.6262
31967.6,23630,88659.7,11747.3,9834,78286.8,0,1627.98,3858.82,62380.8,89.3,6000.3,15.12,19429.5,12.6284
26195.4,17522,97976.4,17604.6,13270,86943,16.4,1541.12,3803.35,67824.9,78.96,1883.7,14.56,20743.6,12.6284
45465,27346,108959,20962.5,13694,100321,-12.3,3838.61,8965.5,64074.5,155.1,7233.3,22.4,31913.2,12.6326
24528,16262,98848.1,19101.1,14618,85634.7,-23.78,2100.12,5085.18,63430.2,66.74,3489.3,-4.48,0,12.6326
16118.9,11023,95833.1,28609,18674,100403,2.46,3245.21,8292.55,73689.6,91.18,3374.1,20.16,26424.1,12.6348
37471,26970,91053,19482.4,15619,81746.4,20.5,1467.59,3518.69,60177.7,83.66,3862.8,5.6,6672.76,12.6348
42655.2,26699,104702,22716.5,15382,96784.9,7.38,843.66,1998.64,61235.6,94,4892.4,26.32,34498.2,12.6369
18695.6,11291,108514,21837.4,16630,86057.6,-28.7,1794.82,4527.9,66578.5,68.62,3780,19.6,25690.1,12.638
39997.3,24790,105739,23529.9,16874,91386.5,-8.2,3965.89,9253.17,61790.9,111.86,6843.6,2.24,3495.25,12.6412
26425,18537,93423.4,13240.5,10813,80249,4.1,975.67,2331.03,57108.9,81.78,4365.9,-14,0,12.6412
38469.9,27718,90957.6,12744.4,9986,83639.1,-37.72,1214.75,2752.43,62502.9,50.76,3765.6,-17.36,0,12.6465
14233.1,10245,91047.4,25871,16973,99892.9,-22.14,1449.1,3343.68,70801.8,48.88,3494.7,-19.6,0,12.6465
21740.6,11239,126772,43792.1,25359,113173,55.76,3060.74,7603.26,70629,126.9,7641.9,16.8,25604.8,12.6486
34932.8,23778,96280.4,18003.1,13594,86792,-4.1,1542.41,3831.73,63670.4,84.6,3236.4,8.4,11967.4,12.6508
28515.2,15918,117400,25438.9,16391,101712,13.94,2712.01,6476.23,72588.7,164.5,9190.8,15.68,29360.1,12.6529
21063,14862,92880.1,11078.2,8711,83345.3,1.64,998.03,2343.93,60981.3,52.64,2427.3,-17.36,0,12.6572
47405.4,28847,107698,22987.1,15759,95594.9,3.28,2647.51,6256.5,61024.9,101.52,3836.7,-8.96,0,12.6582
17815.7,11722,99605,22047.3,16259,88867.4,-1.64,1536.39,3332.5,63636,43.24,2604.6,6.16,7340.03,12.6593
43976.1,29830,96614.7,22548.4,17274,85546.5,20.5,952.02,2180.1,60591.6,95.88,4687.2,25.2,39321.6,12.6593
52192.7,28583,119669,43646.1,30815,92824.7,67.24,2638.91,6399.69,73336.3,189.88,10946.7,20.16,22393.3,12.6604
27729.8,16170,112387,22451.6,13674,107605,20.5,1244.85,2734.37,56105.1,51.7,3449.7,12.88,11888.8,12.6636
29120.7,17910,106558,26647.5,19505,89534.6,-1.64,901.71,2380.05,69416.5,48.88,2027.7,5.6,7340.03,12.6636
20862.1,17698,77252.7,7641.58,6790,73755.3,20.5,356.47,770.99,61769.7,36.66,1691.1,-5.04,0,12.6668
19810,11942,108714,17739.1,13318,87291.4,17.22,927.08,2328.45,55651.8,64.86,2558.7,-6.72,0,12.6678
40039.3,25921,101231,18544.3,13337,91123.9,-5.74,2577.85,6742.4,71326.9,101.52,6291,-3.92,0,12.6689
28152.6,19711,93603,12542.7,9599,85633.9,10.66,1222.92,2727.49,64975.9,36.66,2431.8,28,53970.8,12.6721
56287,30495,120965,30276.9,21554,92058.3,3.28,31.82,57.19,38244.9,170.14,12459.6,4.48,5437.06,12.6731
45931.9,27910,107854,33813.5,23238,95361.2,22.14,2884.01,6785.83,66385.5,129.72,7334.1,14.56,16451.8,12.6785
57729.7,32957,114797,48480,30941,102685,51.66,7310.43,16917.1,70138.3,157.92,13597.2,25.2,51609.6,12.6806
59497.2,33531,116287,40791.7,26086,102481,50.84,6452.15,15126.1,76195.6,290.46,32315.4,10.08,12233.4,12.6817
35970.2,25830,91263.8,11677.6,8938,85623.7,31.16,2217.51,5097.22,66756.9,93.06,4828.5,-6.16,0,12.6827
29222.9,19195,99773.5,12075.3,9526,83074.5,-4.92,1465.44,3569.43,68100.8,78.02,3110.4,11.2,14680.1,12.6838
14760.9,8475,114144,20281.1,15574,85343.5,-11.48,1548.43,3432.26,60499.4,37.6,3203.1,2.8,5397.08,12.6859
25347.7,17939,92602,12419.7,8875,91711.4,38.54,1381.59,3141.15,62551.9,35.72,3050.1,-10.64,0,12.6881
29641.5,19783,98194.7,13392.2,10235,85752.2,41.82,1671.84,3469.24,60259.8,61.1,2250.9,15.12,23044.3,12.6881
35832.3,23957,98021.7,15215.9,11849,84158.2,34.44,2400.69,5986.89,57572.5,71.44,2791.8,1.68,1508.23,12.6891
41260.1,24995,108183,24950.1,18115,90264,6.56,1981.44,4972.09,64410.1,77.08,6900.3,-13.44,0,12.6902
27449.8,19482,92339.1,11450.5,8730,85958.6,-29.52,999.75,2515.93,62220.4,69.56,1861.2,24.08,28692.9,12.6902
25886.7,18374,92332.1,11590.7,9438,80484,-4.1,1001.47,2411.01,55247.5,45.12,2524.5,-1.68,0,12.6913
36659,22187,108283,19286.4,14406,87738,3.28,2926.58,7220.99,69318.1,70.5,2655,10.08,12233.4,12.6913
26268.9,16541,104078,14288.5,11024,84943,22.14,1136.49,2801.88,62329.9,51.7,2804.4,-4.48,0,12.6923
