"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
514852,336729,116,164741,114276,105,254743,176721,106,518,435,0,329,322,0,164,245,0,67699,48858,96,12.7437
398545,288244,98,119989,85408,95,85,66,0,84,104,0,-39,46,0,1329,1021,5,-84,23,0,12.7605
495142,325884,106,224911,153911,101,-46,45,0,17,48,0,50,68,0,56,78,0,11,58,0,12.7724
431253,301855,98,136472,101688,96,-42,62,0,63,78,0,-37,28,0,-65,13,0,-47,53,0,12.7724
324157,249540,89,136955,111105,86,-17,55,0,4,54,0,9,54,0,19,97,0,47,45,0,12.7724
422430,258289,114,282374,177059,111,-68,57,0,-22,77,0,-3,80,0,3620,2556,33,230,222,0,12.7734
500688,295520,111,101287,72916,104,123,87,0,24,74,0,-46,66,0,-62,40,0,35,56,0,12.7734
404721,254037,104,157312,119296,97,-24,66,0,-6,49,0,-82,46,0,164,103,0,26,66,0,12.7744
624795,341985,125,304451,205189,125,67,92,0,3,61,0,0,49,0,3468,2124,35,-37,44,0,12.7744
384874,259628,95,162948,120566,93,25,48,0,42,61,0,52,65,0,-7,29,0,-36,54,0,12.7744
441108,315866,110,181424,128993,97,131,63,0,66,91,0,7,41,0,25,39,0,8,59,0,12.7744
381947,278170,106,144524,105441,106,5657,1904,70,23,69,0,93,93,0,-16,55,0,983,312,0,12.7823
609218,326536,112,355045,227234,109,302602,180776,113,557,498,0,436,350,0,209,225,0,71919,50148,99,12.7833
481775,319624,103,182653,126740,101,180720,110644,106,169,204,0,130,127,0,181,248,0,26820,21035,72,12.7833
465469,297343,106,244882,158482,103,-641,0,0,3,34,0,44,65,0,54,87,0,-151,18,0,12.7833
412459,258346,114,216264,149015,114,-649,0,0,1,59,0,-6,73,0,181,170,0,-97,48,0,12.7833
530035,313954,114,229850,154705,102,53654,34942,99,123,111,0,62,52,0,46,144,0,8274,6839,42,12.7843
425213,272862,102,253261,178116,104,-86,61,0,56,95,0,40,54,0,201,147,0,157,277,0,12.7843
414877,294016,100,103077,71494,104,-7,62,0,81,115,0,30,61,0,57,63,0,172,88,0,12.7863
516954,343429,108,231898,169365,103,121,91,0,-33,70,0,19,61,0,2874,2024,29,49,63,0,12.7952
348075,253799,93,104245,74911,92,21,84,0,-2,76,0,79,59,0,-12,54,0,-24,44,0,12.7952
293755,222589,97,209267,134831,99,-40,31,0,24,55,0,23,85,0,55,65,0,174,80,0,12.7962
436631,318170,96,139626,102899,96,70,101,0,50,74,0,20,46,0,-42,56,0,-4,52,0,12.8121
410173,291335,108,177332,127129,108,-90,48,0,40,123,0,-51,61,0,-57,22,0,45,60,0,12.818
529122,299154,120,295762,191762,112,-79,36,0,2,54,0,47,67,0,33,102,0,23,70,0,12.82
388325,273902,107,176004,122597,107,32,86,0,71,90,0,76,155,0,-86,45,0,-27,54,0,12.82
438628,249349,109,255368,161294,106,83,100,0,-5,103,0,100,79,0,69,75,0,-63,32,0,12.82
453848,293971,104,285633,200394,104,-16,54,0,4,73,0,42,51,0,124,74,0,-28,87,0,12.825
392402,298721,95,122275,97164,92,56,62,0,17,77,0,18,49,0,-4,55,0,-8,87,0,12.825
397124,271921,104,128761,90314,96,-93,15,0,25,51,0,18,58,0,86,51,0,9,57,0,12.8329
567795,334022,107,252002,182166,106,6,37,0,-30,59,0,68,106,0,8,51,0,99,65,0,12.8329
392816,289468,93,173940,130803,94,10,59,0,25,96,0,5,50,0,2,42,0,69,93,0,12.8329
556143,314582,121,417433,263587,121,85,87,0,26,47,0,83,53,0,-35,50,0,-2,49,0,12.8329
520157,311090,105,270306,179326,103,1117,919,0,7,55,0,62,73,0,71,79,0,33,65,0,12.8339
554182,354311,117,233716,167062,106,213,84,0,42,46,0,24,59,0,2853,1994,28,4,45,0,12.8349
504055,318783,115,238732,160684,102,74,59,0,-31,59,0,78,100,0,3401,2394,31,80,76,0,12.8349
561589,326347,111,352657,212488,113,11028,9106,43,6,72,0,13,78,0,311,217,0,-86,34,0,12.8349
559511,346802,107,101492,69195,99,412,393,0,-68,29,0,74,66,0,9,42,0,25,51,0,12.8507
437414,289929,101,234334,166097,103,-284,0,0,3,46,0,-24,85,0,-68,33,0,-45,31,0,12.8527
540411,319627,103,320972,207376,105,-432,0,0,37,84,0,104,86,0,4,30,0,6,84,0,12.8527
312246,243780,86,155289,121365,89,-319,0,0,-21,43,0,41,80,0,-17,82,0,-81,32,0,12.8527
320105,218080,89,238766,175538,94,-328,0,0,7,59,0,77,61,0,71,70,0,47,52,0,12.8527
400555,275237,93,209224,151638,94,-285,0,0,15,77,0,104,80,0,24,51,0,-100,37,0,12.8527
397581,223002,113,305058,208956,102,64,105,0,4,87,0,2,62,0,1476,1057,8,44,65,0,12.8537
424426,290897,106,164500,123813,96,-3,60,0,-39,47,0,61,79,0,14,48,0,-9,33,0,12.8537
251524,171122,107,144594,106349,99,100,76,0,47,86,0,-17,44,0,647,484,0,-24,44,0,12.8537
503184,327236,114,179901,131899,104,29,96,0,-38,62,0,-26,44,0,173,112,0,24,47,0,12.8567
353791,270751,93,139650,110548,93,-19,48,0,-16,90,0,-37,46,0,61,46,0,104,88,0,12.8597
464657,278708,108,336765,219606,107,74,66,0,-38,38,0,-13,66,0,157,81,0,5,69,0,12.8607
375516,257670,99,174699,126038,95,94,120,0,-32,56,0,-24,32,0,13,40,0,22,46,0,12.8607
384151,266975,98,168322,127044,96,79,61,0,46,71,0,-17,70,0,2539,1518,26,-33,49,0,12.8607
510963,332251,112,235547,158207,103,14,67,0,60,145,0,54,98,0,97,80,0,1,59,0,12.8686
259346,187773,102,206051,142045,102,137,67,0,-2,43,0,59,82,0,374,174,0,59,69,0,12.8686
443760,307493,97,207886,147279,97,-8,79,0,98,101,0,-40,41,0,31,93,0,-3,46,0,12.8686
560962,316256,123,436843,273211,123,131,103,0,67,72,0,-30,51,0,2741,1603,30,30,38,0,12.8716
388872,257556,109,122741,86297,109,874,262,0,53,74,0,26,92,0,3578,2539,32,28,56,0,12.8725
517341,296071,116,273153,174971,108,106,134,0,-28,51,0,60,64,0,117,108,0,72,47,0,12.8745
396598,286424,106,172126,127898,102,-34,64,0,-32,87,0,-49,47,0,116,63,0,98,66,0,12.8745
477715,299737,105,212007,144786,103,33,66,0,15,77,0,57,75,0,-54,34,0,29,72,0,12.8785
418984,250750,100,181994,128536,99,69,67,0,24,64,0,18,91,0,137,82,0,100,61,0,12.8785
418287,286048,94,159692,117708,95,114,77,0,25,95,0,-3,47,0,-1,59,0,111,66,0,12.8795
538691,327947,103,256876,183775,102,-14,80,0,36,112,0,-30,77,0,147,137,0,15,49,0,12.8795
449750,331126,108,154994,116383,98,35,86,0,-41,67,0,58,90,0,-25,94,0,30,75,0,12.8953
407193,304641,94,123008,99072,90,20,36,0,7,109,0,-2,71,0,-66,36,0,54,61,0,12.8963
369120,260816,93,120916,91332,90,126118,89752,96,-49,32,0,61,95,0,-91,91,0,1719,1436,17,12.8963
360300,251210,106,205606,147557,98,-62,21,0,-13,60,0,-44,71,0,101,97,0,22,67,0,12.8973
441003,305688,112,115544,83592,112,-56,66,0,-108,55,0,-29,68,0,50,76,0,11,72,0,12.8973
591488,330236,130,331339,200965,130,-171,38,0,24,56,0,105,96,0,5614,3154,47,28,60,0,12.8973
496900,308267,106,321216,209579,108,-82,36,0,5,50,0,37,80,0,181,103,0,110,66,0,12.8973
516785,317902,115,157165,113537,115,-31,86,0,66,78,0,26,72,0,2472,1611,26,-29,67,0,12.8973
365793,263016,104,153624,115223,96,63,54,0,18,95,0,5,53,0,-98,31,0,72,80,0,12.8993
542747,360884,117,244243,171517,109,-224,25,0,-39,33,0,25,51,0,89,58,0,-126,23,0,12.9003
495345,342034,112,231917,179977,99,-164,45,0,-9,46,0,3,70,0,2093,1481,22,114,89,0,12.9013
451664,321056,107,198535,153266,101,-34,15,0,-18,81,0,55,55,0,81,71,0,-47,44,0,12.9053
503882,309669,108,259264,169559,105,2,30,0,17,82,0,-17,60,0,106,56,0,70,85,0,12.9053
371277,282604,96,147166,114812,93,28,47,0,-6,71,0,-6,48,0,15,86,0,21,55,0,12.9122
456404,299109,112,274709,190000,103,62,56,0,4,51,0,-37,24,0,11,44,0,-7,45,0,12.9122
366263,291685,101,95483,74383,91,-17,30,0,-19,53,0,53,66,0,6,50,0,75,80,0,12.9132
376450,255913,108,152658,112505,97,5,89,0,23,48,0,31,95,0,-213,2,0,46,33,0,12.9152
372828,268567,96,168044,128822,96,33,59,0,62,86,0,34,78,0,60,94,0,51,65,0,12.9211
512735,337131,109,144136,93831,108,159265,112024,101,449,348,0,211,196,0,166,208,0,44723,35492,90,12.9211
431987,283187,106,110033,85073,97,53,100,0,0,50,0,-84,31,0,103,89,0,-21,42,0,12.9221
467530,322647,111,172888,128256,101,67,80,0,18,80,0,50,66,0,83,60,0,85,86,0,12.9231
389136,288531,98,129753,100362,94,166171,127924,94,272,290,0,221,207,0,181,222,0,34064,28598,84,12.9241
486845,326681,106,193039,129460,101,17,100,0,-7,57,0,60,86,0,36,53,0,29,48,0,12.937
465562,298175,115,119889,73159,115,13541,4449,115,13,37,0,-12,64,0,-59,44,0,2809,993,0,12.9429
479929,308402,98,288907,195376,101,-1627,0,0,-39,50,0,3,57,0,147,119,0,-379,0,0,12.9429
408662,293371,99,175651,130193,94,151857,109033,96,151,180,0,246,182,0,128,167,0,25940,20326,72,12.9429
368657,277177,92,154606,111987,94,-665,0,0,-49,42,0,1,53,0,14,71,0,-117,16,0,12.9429
535300,358205,106,203304,140935,101,106311,70882,100,51,117,0,92,154,0,-65,56,0,14471,11100,53,12.9439
521639,288604,111,308632,199082,113,-728,0,0,-11,72,0,67,74,0,158,101,0,-59,45,0,12.9439
435109,289714,99,188494,135755,96,-466,0,0,68,65,0,-8,59,0,73,60,0,-138,9,0,12.9439
504915,323656,101,267778,186040,103,-843,0,0,-6,71,0,49,110,0,18,56,0,-206,30,0,12.9459
307573,231455,102,152353,123152,93,16,73,0,33,75,0,10,46,0,19,55,0,27,98,0,12.9499
439116,291969,99,153049,105357,99,10,59,0,34,72,0,-13,41,0,3364,2416,32,17,90,0,12.9518
538395,325591,107,177468,122561,105,243528,140464,110,393,338,0,319,271,0,216,234,0,51565,40420,94,12.9518
443480,304172,97,209288,144740,97,-506,0,0,25,56,0,35,44,0,119,79,0,-150,39,0,12.9518
501880,329093,109,174092,125977,101,-182,1,0,59,124,0,89,106,0,-23,36,0,37,57,0,12.9528
386897,300297,106,165116,128247,106,173239,129070,95,184,218,0,235,241,0,183,229,0,29018,23539,82,12.9528
440963,298512,112,245159,165523,103,8,56,0,45,73,0,62,63,0,50,46,0,-11,35,0,12.9538
418627,267256,103,234141,167080,103,60,55,0,8,68,0,17,74,0,3734,2636,34,71,64,0,12.9568
398897,290187,107,138703,101554,107,211363,155543,97,486,381,0,280,217,0,254,275,0,48480,40013,84,12.9568
623481,352498,113,379408,227673,114,-405,0,0,74,67,0,20,84,0,3651,2189,35,-84,45,0,12.9578
450708,297315,113,224084,153134,113,-467,0,0,75,90,0,54,75,0,263,152,0,-50,38,0,12.9578
469061,316315,116,210994,147587,116,-394,0,0,70,98,0,-11,51,0,111,140,0,-161,1,0,12.9578
384036,273693,102,169952,125124,99,7,69,0,9,54,0,18,76,0,-33,22,0,84,58,0,12.9637
396759,295300,92,137913,105877,93,69,89,0,-13,44,0,-59,48,0,58,52,0,-37,34,0,12.9637
606567,318499,120,274570,174319,114,142,94,0,0,53,0,42,67,0,130,74,0,29,69,0,12.9717
474918,312538,106,147202,108755,97,106,57,0,43,49,0,0,55,0,-104,22,0,60,83,0,12.9727
510399,298757,115,372807,238396,110,38,57,0,37,85,0,92,74,0,6633,4187,46,5,37,0,12.9766
533491,323657,101,318498,209318,101,1538,1166,13,8,44,0,48,62,0,127,75,0,110,80,0,12.9776
389657,291291,94,119160,91813,91,85,61,0,-47,60,0,-47,46,0,-31,64,0,-61,22,0,12.9776
358767,282375,97,126364,103283,91,-8,50,0,36,99,0,-36,63,0,26,75,0,24,88,0,12.9796
398298,307247,106,102472,78399,98,-53,60,0,48,99,0,7,64,0,73,70,0,-80,26,0,12.9796
360309,290302,91,129509,104567,90,40,46,0,-45,43,0,7,83,0,48,64,0,29,25,0,12.9796
411409,244626,103,233406,155623,101,30,56,0,9,78,0,26,89,0,90,71,0,-35,50,0,12.9885
456067,285461,109,172580,119088,103,17,83,0,93,97,0,5,73,0,123,56,0,-61,49,0,12.9895
443809,268236,107,354446,254667,104,98,68,0,55,85,0,72,95,0,7823,5391,46,29,79,0,12.9905
473381,306406,103,134079,99278,104,24,94,0,19,93,0,17,59,0,-74,39,0,16,49,0,12.9905
424007,297627,105,166089,123008,98,-14,75,0,-2,59,0,-28,46,0,54,94,0,34,65,0,12.9905
515838,299620,122,144430,88422,111,-55,26,0,93,97,0,-16,66,0,-68,59,0,96,81,0,12.9915
324712,224311,97,157993,115097,93,-1,81,0,30,48,0,124,85,0,-38,104,0,51,84,0,12.9965
560296,320345,116,360223,227497,110,-28,56,0,41,71,0,56,66,0,33,70,0,121,61,0,12.9965
338382,249872,104,171288,121764,104,331,303,0,-17,54,0,30,46,0,213,126,0,36,36,0,13.0054
564177,350069,100,265514,187008,99,199,86,0,26,74,0,3,47,0,210,132,0,-60,39,0,13.0054
571723,321064,117,352441,225460,110,91,78,0,86,81,0,31,82,0,-33,61,0,-12,46,0,13.0074
554314,342348,119,186603,124747,119,37,65,0,17,73,0,-25,60,0,67,81,0,66,69,0,13.0074
283358,218609,86,165065,124931,90,77,69,0,18,53,0,-31,91,0,90,64,0,88,81,0,13.0074
526182,321330,117,268452,189804,106,45,66,0,91,91,0,96,82,0,2343,1508,24,35,69,0,13.0084
294533,210321,96,153157,118175,93,-59,44,0,87,107,0,51,76,0,35,55,0,-83,29,0,13.0084
545735,334796,118,235767,155460,118,68,70,0,96,64,0,52,80,0,370,211,0,-49,58,0,13.0084
467844,311076,100,206588,149116,98,51,77,0,15,65,0,80,74,0,2616,1754,27,17,47,0,13.0084
593606,355706,114,265947,168634,111,47,75,0,38,76,0,45,80,0,52,72,0,44,73,0,13.0113
338262,249373,90,187927,148022,97,-10,32,0,-14,73,0,32,72,0,48,64,0,-47,39,0,13.0113
447149,308253,111,168739,123721,98,-131,14,0,47,89,0,98,60,0,-48,31,0,-32,61,0,13.0143
516541,326729,113,239218,159596,104,89,88,0,85,75,0,47,98,0,45,60,0,18,83,0,13.0183
459685,255899,112,448037,280458,112,20631,17837,56,80,110,0,-40,41,0,115,68,0,95,58,0,13.0202
364203,247443,96,135753,99457,93,-6,63,0,-35,52,0,24,57,0,1387,1011,4,-119,64,0,13.0202
426755,303450,104,137816,102259,96,21,59,0,-14,50,0,18,62,0,2431,1942,24,183,85,0,13.0202
453936,301161,112,253780,170697,105,206,213,0,-31,83,0,5,47,0,150,73,0,39,67,0,13.0202
421736,312611,92,223639,169338,95,-39,42,0,-29,41,0,32,90,0,2397,1674,25,888,676,0,13.0252
340858,267924,88,171090,137418,92,-26,37,0,10,61,0,11,71,0,110,110,0,-59,87,0,13.0321
554094,364693,106,180792,125726,104,84,52,0,-17,74,0,-36,92,0,-14,47,0,126,77,0,13.0321
554126,309100,111,305887,206959,108,31,51,0,44,68,0,16,90,0,3567,2138,34,-20,39,0,13.0401
453851,275148,114,198607,130433,114,129,76,0,24,88,0,36,60,0,-4,34,0,-15,43,0,13.0401
399867,278345,104,168570,125628,96,77,76,0,92,81,0,36,60,0,-22,51,0,139,77,0,13.0411
502963,321819,108,194185,129912,107,-84,38,0,8,50,0,78,64,0,-57,55,0,52,58,0,13.043
346622,255973,94,103576,83683,90,66,65,0,55,60,0,26,72,0,2815,2137,26,0,53,0,13.043
502839,344178,112,171113,121531,112,-21,80,0,45,76,0,27,69,0,146,104,0,34,39,0,13.043
337071,208843,96,272134,194408,98,154,124,0,98,73,0,63,70,0,3792,2653,34,-114,25,0,13.043
434244,284951,110,144573,94915,97,194543,139257,99,182,267,0,240,211,0,217,235,0,30910,25331,84,13.053
410926,268503,100,177839,125085,101,1541,1379,14,29,70,0,58,85,0,226,155,0,56,39,0,13.0559
371659,283786,95,133316,103128,94,-226,2,0,80,84,0,32,43,0,-76,37,0,-61,17,0,13.0629
370251,214081,116,288569,167352,114,-202,32,0,37,71,0,124,71,0,152,84,0,22,51,0,13.0639
461238,291899,109,229890,164245,102,151,333,0,99,73,0,-6,80,0,8,106,0,-32,29,0,13.0639
633806,355683,116,339164,209280,112,-131,50,0,15,68,0,17,61,0,104,103,0,88,67,0,13.0639
612425,323574,125,321022,183563,125,-13,53,0,59,68,0,66,65,0,38,37,0,38,58,0,13.0639
480699,332728,112,213189,152885,112,59,99,0,81,85,0,38,61,0,2235,1580,22,84,52,0,13.0639
378684,289641,94,112917,88050,90,20,82,0,-6,74,0,22,56,0,3511,2718,32,31,43,0,13.0639
388991,237684,108,285771,191540,104,53,52,0,56,99,0,40,93,0,109,74,0,1,57,0,13.0639
389904,277487,101,197139,133286,100,-43,41,0,-17,32,0,51,65,0,33,82,0,153,77,0,13.0668
389540,259710,95,161071,126451,93,76,93,0,7,50,0,-66,38,0,8769,6352,47,-8,46,0,13.0668
467505,318358,94,151475,111144,94,85,107,0,-37,66,0,26,68,0,5,59,0,73,74,0,13.0678
551980,315754,103,372138,227118,106,484,388,0,21,84,0,-55,59,0,-34,56,0,46,67,0,13.0777
262264,201046,86,264818,188373,89,46,61,0,59,77,0,34,119,0,-2,53,0,-26,52,0,13.0777
496127,336794,96,230998,151876,111,34,108,0,23,84,0,36,71,0,13,90,0,9,57,0,13.0777
251634,192150,84,148930,110623,87,223709,173286,93,374,344,0,372,315,0,232,310,0,46395,39122,81,13.0827
425049,317262,98,132878,104053,95,-429,0,0,42,91,0,9,64,0,1663,1243,15,-102,19,0,13.0827
453086,312582,94,124211,92575,94,-644,0,0,9,84,0,-42,70,0,37,75,0,-146,45,0,13.0827
383779,256443,106,208395,145222,99,13,55,0,6,68,0,-2,35,0,-42,73,0,98,69,0,13.0847
537115,329710,119,311316,196814,113,58,73,0,47,63,0,40,109,0,44,78,0,81,99,0,13.0847
371206,290973,96,119058,94479,92,-1,53,0,-43,34,0,41,66,0,2975,2225,28,85,66,0,13.0847
410902,284989,102,128020,90422,95,68,92,0,12,107,0,89,141,0,207,103,0,27,84,0,13.0847
439370,293693,97,236277,168266,97,125,89,0,70,87,0,57,96,0,4393,2703,39,16,56,0,13.0847
392718,282705,95,114301,89356,92,-236,0,0,8,68,0,69,85,0,108,69,0,34,61,0,13.0847
369211,276421,105,145721,111023,95,46,51,0,-38,46,0,45,81,0,-69,33,0,62,75,0,13.0867
547120,353039,111,194492,137133,107,58,80,0,42,65,0,21,78,0,-37,35,0,-5,61,0,13.0877
231351,178790,98,208436,153924,97,99,63,0,111,91,0,79,103,0,17,57,0,-20,36,0,13.0877
399113,284515,98,180005,131409,96,50,90,0,32,56,0,-30,44,0,38,56,0,22,85,0,13.0995
462398,300109,111,139870,101767,109,11,44,0,36,84,0,-62,25,0,27,80,0,-116,32,0,13.1005
281129,204790,92,273678,183285,93,-19,32,0,99,96,0,89,86,0,-15,36,0,85,58,0,13.1005
474249,317548,104,159137,116133,97,-61,30,0,67,76,0,-16,103,0,18,72,0,8,50,0,13.1005
403843,295633,93,134048,101097,91,-84,36,0,-21,43,0,-7,29,0,47,75,0,18,48,0,13.1075
321036,214077,92,194081,147451,92,-4,51,0,10,62,0,32,78,0,72,90,0,66,63,0,13.1075
415315,313686,92,166031,119008,96,-27,66,0,12,72,0,-26,28,0,1845,1315,17,-12,49,0,13.1075
314942,213812,91,203776,151230,94,220297,163971,95,391,330,0,210,216,0,265,303,0,48819,40662,81,13.1075
527809,337411,118,213148,133467,109,290,266,0,-8,57,0,-15,53,0,32,72,0,-9,37,0,13.1095
464387,328033,111,194374,140158,100,0,75,0,73,97,0,8,66,0,-73,38,0,133,68,0,13.1223
516841,317063,109,247943,165074,105,-12,51,0,109,115,0,72,96,0,24,65,0,-14,33,0,13.1223
466176,307099,98,164701,118965,96,413395,287329,104,578,489,0,539,447,0,522,401,0,84164,64671,93,13.1233
442859,290979,104,214204,150155,100,-515,0,0,31,91,0,43,99,0,42,91,0,-90,46,0,13.1233
353692,233503,108,202895,138375,108,-538,0,0,25,50,0,-17,55,0,3094,2331,29,-179,21,0,13.1233
487712,329483,101,225556,151393,100,-469,0,0,14,51,0,23,52,0,-10,49,0,-124,38,0,13.1233
535089,311328,120,244667,157660,109,-33,51,0,24,49,0,10,90,0,41,48,0,5,54,0,13.1313
549354,315587,107,234557,151660,105,-298,33,0,34,65,0,30,87,0,3909,2392,37,-200,14,0,13.1412
542510,318800,109,192578,127350,109,2189,765,0,-13,41,0,115,85,0,31,93,0,443,166,0,13.1442
408072,277898,97,151805,109058,96,-446,0,0,74,83,0,11,63,0,-6,50,0,-32,60,0,13.1442
533188,296467,120,186692,115812,106,-48,43,0,-13,73,0,4,79,0,50,75,0,24,81,0,13.1442
482878,289525,115,299880,201590,106,-60,91,0,-2,87,0,-37,68,0,5354,3564,42,-2,62,0,13.1451
552799,319596,123,278913,114654,124,91,73,0,62,97,0,-30,47,0,-12,64,0,38,63,0,13.1461
339010,254085,92,183157,136374,93,101,74,0,50,92,0,-29,36,0,59,59,0,18,37,0,13.1461
614154,373832,124,318864,133933,132,73,83,0,147,76,0,96,115,0,0,70,0,84,71,0,13.1511
400576,317570,90,122964,100668,88,78,97,0,16,52,0,7,87,0,-7,39,0,-85,44,0,13.1531
228999,172732,100,253230,188781,97,44,60,0,29,91,0,39,54,0,69,69,0,15,42,0,13.1541
518362,313176,117,189030,125257,108,57,64,0,37,85,0,23,68,0,6,87,0,64,53,0,13.1689
346548,272045,104,70409,50084,104,115136,89487,92,337,263,0,247,219,0,44,99,0,45526,38171,83,13.1739
466645,304663,117,234753,152239,109,-56,91,0,64,81,0,80,84,0,-68,81,0,-1,44,0,13.1759
363299,258309,102,163464,119700,95,271376,206835,98,537,466,0,416,325,0,356,336,0,67222,54784,88,13.1759
406344,287739,107,131089,93511,103,114,116,0,-4,58,0,-65,49,0,-4,56,0,-77,43,0,13.1769
364795,262955,104,160892,119652,97,-73,50,0,-14,50,0,40,81,0,2923,2061,29,65,69,0,13.1779
255321,175119,104,261631,167350,104,38,52,0,101,101,0,-12,50,0,-31,66,0,-34,80,0,13.1779
363573,267457,96,134176,103380,93,83,75,0,57,142,0,-49,54,0,2453,1787,25,117,84,0,13.1818
479737,320835,113,226866,150158,101,129,105,0,41,80,0,42,76,0,-9,74,0,12,51,0,13.1828
393496,283102,108,151330,113689,97,44,35,0,83,108,0,-20,63,0,111,52,0,14,64,0,13.1838
385790,248971,110,180700,122039,104,199,133,0,31,105,0,31,81,0,3136,2236,29,29,47,0,13.1838
389181,297097,93,133759,105746,91,120,101,0,31,62,0,-2,60,0,107,87,0,0,47,0,13.1838
393317,302073,102,157858,122137,93,3570,3175,28,101,116,0,-2,56,0,67,60,0,97,78,0,13.1907
426198,303328,98,146722,105833,97,-19,45,0,-6,52,0,74,80,0,-12,53,0,0,62,0,13.1957
530404,326161,115,178017,107718,103,203,90,0,78,96,0,8,53,0,2155,1468,21,150,76,0,13.1957
498394,312392,115,275833,180931,109,129,101,0,-13,69,0,87,96,0,-50,49,0,45,57,0,13.1967
290705,200888,102,176513,130166,100,94,80,0,89,70,0,79,86,0,-66,37,0,-26,60,0,13.1967
471080,275229,118,228174,151933,118,127,87,0,59,83,0,52,66,0,-84,14,0,72,78,0,13.1967
313950,261650,88,80914,67460,85,8,52,0,-2,41,0,20,54,0,59,47,0,65,63,0,13.1977
440029,278262,113,255295,179314,113,131,92,0,73,82,0,10,51,0,12,41,0,109,73,0,13.1977
380073,284117,93,136396,104514,90,-5,62,0,37,81,0,-20,74,0,94,101,0,95,62,0,13.1977
467952,294256,98,232155,163261,97,44,66,0,-22,45,0,7,52,0,21,75,0,77,77,0,13.2215
493314,342764,104,149199,108361,97,35,57,0,32,59,0,-20,67,0,741,598,0,-6,42,0,13.2225
361371,247567,109,192302,130851,109,19,110,0,3,90,0,-26,28,0,46,100,0,183,108,0,13.2235
548292,318776,105,275559,183432,103,135,110,0,18,82,0,-60,36,0,13,65,0,85,82,0,13.2235
340037,242003,107,155260,115591,101,25,87,0,49,57,0,11,64,0,2792,2205,27,39,59,0,13.2244
465386,306527,112,170935,123055,100,2,59,0,90,95,0,-12,52,0,160,115,0,-1,70,0,13.2264
469764,298603,120,212860,149639,120,164,97,0,97,83,0,17,58,0,-25,53,0,8,58,0,13.2264
394498,266785,108,172948,124248,108,-19,29,0,55,70,0,52,72,0,71,85,0,94,70,0,13.2274
400892,302925,94,177192,133502,94,56,170,0,58,78,0,-3,54,0,4626,3591,35,15,49,0,13.2274
361985,237913,109,185826,117865,109,139045,97239,96,207,186,0,265,189,0,107,161,0,30151,23190,79,13.2274
443501,266654,111,237623,159325,103,91,83,0,-9,74,0,59,99,0,36,93,0,102,53,0,13.2294
428366,305880,97,197832,144487,98,83,70,0,14,64,0,60,65,0,52,72,0,24,57,0,13.2294
455117,272571,109,400933,282796,105,137,119,0,100,80,0,52,58,0,5097,3353,40,-32,67,0,13.2294
509725,322177,103,246609,171642,105,28,65,0,78,103,0,38,62,0,2,53,0,16,63,0,13.2294
370803,290886,88,119439,99290,86,65,66,0,28,53,0,6,71,0,-68,34,0,72,48,0,13.2413
592977,331088,124,275693,174375,114,110,119,0,-37,43,0,45,83,0,54,62,0,119,79,0,13.2433
613710,334511,124,329248,193613,109,-7,39,0,26,69,0,23,73,0,-34,54,0,15,109,0,13.2433
468129,323163,104,176438,121852,102,-38,59,0,-48,82,0,31,62,0,30,58,0,66,53,0,13.2443
375225,277623,95,195296,142197,96,213,228,0,-81,31,0,-3,96,0,44,68,0,26,43,0,13.2443
392324,270626,99,165446,119735,95,-29,65,0,-15,53,0,0,41,0,-60,34,0,41,62,0,13.2443
422303,286082,110,187909,130689,110,31,57,0,73,64,0,-48,38,0,1770,1314,18,27,46,0,13.2443
448782,274925,100,231504,160269,99,61,71,0,27,82,0,24,80,0,11,28,0,6,56,0,13.2472
363125,284877,94,112638,91988,88,84,106,0,-11,98,0,-36,35,0,29,45,0,-72,41,0,13.2472
439403,309158,100,148592,112033,98,2,50,0,-16,60,0,-30,35,0,3997,2816,35,-44,40,0,13.2482
370801,278170,99,181750,139187,95,114,105,0,-83,25,0,72,76,0,2064,1548,21,-18,45,0,13.2482
486637,330630,114,199219,138274,114,-41,41,0,53,91,0,77,98,0,3140,2200,29,72,54,0,13.2482
440597,306552,112,166502,121470,98,-17,37,0,-5,56,0,91,75,0,-45,43,0,-49,15,0,13.2651
484070,347489,112,158459,116444,99,89,80,0,-8,59,0,66,73,0,42,58,0,18,66,0,13.2661
385211,288213,91,160996,130455,93,-18,124,0,89,121,0,28,104,0,22,84,0,40,85,0,13.2661
299615,235494,88,163752,126247,90,124,91,0,156,106,0,-70,33,0,112,60,0,-10,53,0,13.2661
437616,286470,111,256452,186066,111,39,75,0,8,70,0,25,66,0,123,64,0,17,52,0,13.2661
641277,365191,128,312809,197000,117,60,60,0,51,70,0,59,96,0,17,60,0,-15,52,0,13.2671
540418,307852,121,415465,256684,118,84960,53133,104,137,77,0,8,69,0,34,116,0,2553,1567,29,13.2681
365723,242262,108,176628,133962,99,57,66,0,-15,51,0,74,87,0,6,76,0,13,62,0,13.2691
563477,323369,121,303584,193733,121,54,77,0,118,88,0,85,87,0,-4,39,0,84,58,0,13.2691
476184,291552,105,147480,95523,103,115,62,0,19,68,0,-52,64,0,1293,1114,8,19,52,0,13.2691
