"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
511490,334530,109,342620,226780,108,37,69,0,19,51,0,123,78,0,4119,2895,36,70,70,0,2.45928
484010,267105,108,342386,223849,106,50,104,0,80,152,0,27,57,0,119,80,0,20,56,0,2.46522
567808,306972,126,310743,199126,126,-22,77,0,81,73,0,28,59,0,77,80,0,11,47,0,2.46522
518250,315640,109,327532,225603,107,107,104,0,-43,80,0,46,82,0,53,48,0,65,59,0,2.47314
380831,284096,92,142235,105634,93,104,90,0,82,61,0,-106,25,0,-61,44,0,68,67,0,2.48006
409422,254681,101,217619,153328,99,170,146,0,-44,42,0,118,82,0,77,140,0,-15,64,0,2.48105
412454,291282,101,168573,126216,99,70,65,0,50,77,0,-30,30,0,127,83,0,4,54,0,2.48204
525112,342231,105,260626,190119,106,49,81,0,46,79,0,13,99,0,2393,1652,24,35,74,0,2.48501
272632,165694,99,283144,188415,98,12,58,0,-76,46,0,27,98,0,356,316,0,-25,39,0,2.48798
315814,254634,95,108992,90094,88,94,86,0,9,41,0,-1,58,0,2798,2325,27,81,71,0,2.49689
343033,195324,113,328553,185385,113,57,65,0,-26,38,0,65,73,0,5363,4122,37,145,93,0,2.50283
464138,307541,103,173110,117509,101,68,87,0,-89,56,0,91,119,0,71,100,0,-25,27,0,2.50481
300132,234954,92,128066,102912,90,44,68,0,-6,59,0,34,80,0,-9,56,0,20,100,0,2.50481
493282,365883,101,179939,135870,100,0,54,0,85,86,0,0,37,0,-133,21,0,53,48,0,2.51074
407889,303654,99,142836,114407,93,49,89,0,-15,56,0,1,52,0,-36,51,0,5,74,0,2.52163
420765,301925,108,165998,130201,108,82,79,0,78,68,0,5,51,0,2327,1752,24,-7,49,0,2.52163
371730,210877,100,357458,264175,101,53,53,0,35,75,0,7,64,0,122,99,0,77,89,0,2.52163
519420,313585,111,275631,184594,102,-17,41,0,-65,54,0,68,74,0,75,80,0,1,46,0,2.52163
597854,328254,123,409400,262262,116,97,91,0,20,72,0,7,66,0,48,46,0,118,145,0,2.52559
405880,250367,114,204029,130428,114,-12,58,0,83,56,0,-5,67,0,68,69,0,30,82,0,2.52559
455642,292184,102,267712,189971,101,209231,144869,102,314,317,0,266,217,0,176,233,0,39955,31279,85,2.52658
352993,259544,92,140177,106496,92,18,47,0,10,46,0,-56,31,0,37,65,0,203,83,0,2.52955
425606,307212,98,129670,96669,97,191500,138742,98,452,396,0,289,272,0,109,156,0,54203,41808,88,2.53054
445150,291788,102,151136,105543,100,214,160,0,13,50,0,89,71,0,88,130,0,33,92,0,2.53252
481704,303296,104,282826,192642,103,79,67,0,98,80,0,41,63,0,4728,3268,38,111,60,0,2.53746
506513,280548,114,300446,197415,111,-58,37,0,-6,69,0,68,73,0,14,42,0,124,71,0,2.54241
380080,274591,107,155541,119109,95,-3,50,0,-47,61,0,29,81,0,-12,36,0,69,87,0,2.54736
406151,263095,100,238892,170911,97,112,89,0,-1,44,0,34,62,0,7,78,0,12,72,0,2.54736
399723,281684,93,146852,111142,90,237,159,0,24,61,0,-2,49,0,20,62,0,4,33,0,2.54736
341098,262153,92,132284,99937,91,25,76,0,1,45,0,6,54,0,-41,56,0,-17,29,0,2.54736
501158,306061,109,359185,246812,109,115,90,0,84,60,0,116,85,0,13,57,0,77,51,0,2.55429
366339,238436,109,184874,128436,100,-26,81,0,-18,44,0,82,91,0,29,62,0,33,52,0,2.55528
408587,290249,100,146545,109335,98,72,66,0,-43,71,0,-5,61,0,1,96,0,-51,52,0,2.55627
522776,328525,118,237868,157533,108,6,67,0,48,93,0,-1,41,0,-45,85,0,8,48,0,2.56023
320047,234214,90,164134,123553,92,46,74,0,29,114,0,-36,53,0,86,119,0,-48,60,0,2.56122
389634,295497,99,121140,91827,93,46,61,0,-57,30,0,43,73,0,-13,47,0,10,48,0,2.56319
384843,291045,96,128279,96529,93,85,75,0,14,99,0,-7,71,0,-13,62,0,-54,35,0,2.57111
319674,247884,87,101144,78861,88,121801,87125,93,166,201,0,126,140,0,195,151,0,24804,21252,71,2.57111
328630,235630,93,148594,114715,91,-84,38,0,-25,30,0,98,102,0,24,48,0,63,66,0,2.5721
544941,353629,102,291710,204350,106,296,197,0,34,65,0,36,76,0,82,77,0,-71,45,0,2.57606
403589,290666,106,131280,97061,95,22,59,0,120,88,0,55,78,0,-48,28,0,92,59,0,2.57705
462192,303180,114,238704,162027,105,32,47,0,11,78,0,4,61,0,16,69,0,73,108,0,2.57705
344366,248606,99,142940,102907,95,108,51,0,69,86,0,23,69,0,35,33,0,82,81,0,2.57705
362834,226027,105,244557,163173,107,128,93,0,-6,51,0,20,57,0,75,101,0,215,121,0,2.58101
334222,228584,98,195997,146962,96,101,80,0,11,71,0,25,54,0,19,68,0,-11,54,0,2.58497
531329,317578,115,239798,161704,112,78,99,0,46,117,0,-45,60,0,136,73,0,75,60,0,2.59288
366287,261913,92,158465,121174,94,96,75,0,83,84,0,70,79,0,81,66,0,58,70,0,2.59783
453142,306505,104,213015,157101,103,13,44,0,48,53,0,11,53,0,-88,54,0,149,83,0,2.60377
371392,269953,106,133934,103956,106,-59,26,0,-16,46,0,28,66,0,41,72,0,177,73,0,2.60377
341095,244399,95,144724,104700,94,253,214,0,7,43,0,-2,45,0,8,53,0,36,76,0,2.60773
488915,290220,111,233234,163526,103,-12,94,0,103,62,0,32,68,0,3,71,0,206,101,0,2.60872
551053,323588,112,179474,117660,108,64,61,0,-28,47,0,70,108,0,-16,53,0,33,69,0,2.60971
332055,247103,97,126770,96502,94,26,99,0,31,66,0,-14,35,0,77,71,0,45,61,0,2.61169
519002,293738,113,251291,168530,106,167,98,0,-5,79,0,113,106,0,3374,2259,32,110,104,0,2.61565
498006,300528,105,261289,164235,103,86,74,0,-32,65,0,36,58,0,111,69,0,-46,85,0,2.61565
401834,270324,102,159523,116222,97,-15,54,0,-16,48,0,-33,40,0,45,78,0,11,66,0,2.61862
464225,296994,108,208767,147093,102,26,74,0,9,67,0,-30,56,0,-121,27,0,40,66,0,2.62158
386629,280120,98,159487,116998,97,49,70,0,16,59,0,-79,31,0,17,62,0,45,68,0,2.62257
519556,357954,115,198251,136911,103,29,63,0,86,84,0,41,60,0,-48,77,0,20,67,0,2.62356
470490,329784,101,190989,138858,101,110,86,0,38,74,0,-22,60,0,2318,1658,24,55,50,0,2.62554
523536,344765,110,213863,146927,106,36,75,0,89,85,0,69,87,0,43,50,0,65,71,0,2.63445
525577,312786,119,250787,173989,119,14,73,0,12,59,0,40,92,0,61,52,0,38,59,0,2.63445
374858,248807,94,191315,133455,96,149,144,0,89,69,0,36,94,0,3998,2875,35,91,70,0,2.63445
426212,294690,98,193727,147864,95,162420,113492,99,346,330,0,152,136,0,124,159,0,34875,27298,89,2.63643
489543,326602,102,220192,152484,100,-466,0,0,50,69,0,-20,39,0,-65,54,0,-122,29,0,2.63643
481734,326723,113,169880,117457,100,47,68,0,98,83,0,-7,37,0,50,56,0,0,51,0,2.63742
522324,323557,108,272455,178302,106,176,91,0,12,71,0,38,86,0,-12,70,0,5,27,0,2.64633
444000,287840,100,275526,187263,100,136,66,0,64,81,0,72,91,0,-6,67,0,0,72,0,2.64633
348422,239213,103,202888,153690,95,17,48,0,51,95,0,1,63,0,41,60,0,-19,50,0,2.64732
364934,246992,103,262245,184470,98,1193,1104,7,30,72,0,-22,47,0,20,42,0,78,53,0,2.65226
348263,241081,95,190298,140558,95,233038,174654,97,363,356,0,270,292,0,198,325,0,47307,38965,83,2.65226
554976,330403,120,291894,190895,109,3,38,0,109,81,0,63,69,0,57,75,0,110,73,0,2.65424
521677,302209,122,312581,165923,122,134,56,0,32,67,0,17,60,0,62,64,0,-10,52,0,2.66018
422259,243198,103,255018,168444,100,75,107,0,72,91,0,25,46,0,4352,2915,37,58,76,0,2.66018
502162,300164,111,222581,152308,106,75,66,0,9,87,0,0,70,0,23,34,0,19,80,0,2.66117
374093,247243,99,257495,187571,95,190,94,0,44,100,0,10,62,0,2174,1629,21,64,73,0,2.66117
522302,366165,103,200082,138883,97,214,266,0,8,116,0,-64,39,0,35,125,0,17,64,0,2.66216
345915,255303,95,141420,105270,92,-78,14,0,38,88,0,35,74,0,4176,3201,34,5,56,0,2.66216
491569,263292,108,330517,212869,106,2254,1723,21,37,68,0,49,71,0,11,81,0,111,112,0,2.66513
543118,314623,113,191469,127065,107,541180,354113,111,1417,1187,17,990,807,0,683,452,0,192357,131053,102,2.6681
295998,181360,94,239206,170935,95,-1246,0,0,21,54,0,17,51,0,1361,1072,8,-413,0,0,2.6681
597968,314187,119,379284,249956,112,159,75,0,47,80,0,42,44,0,103,65,0,115,109,0,2.67305
528756,281399,123,391072,229798,123,63,114,0,73,79,0,23,57,0,286,271,0,21,68,0,2.67305
486318,318943,99,242324,177875,97,37,74,0,67,104,0,49,94,0,-32,50,0,-135,11,0,2.67305
303126,197091,96,247672,167786,103,40,47,0,-57,39,0,5,64,0,-118,12,0,88,70,0,2.67799
261266,178946,97,211012,157278,93,14,67,0,41,74,0,53,77,0,4272,3203,35,53,76,0,2.68492
277628,195082,95,240769,189140,94,103,71,0,-20,46,0,-6,115,0,-64,64,0,6,70,0,2.70373
476951,291410,115,211770,143886,102,14,77,0,-2,55,0,5,55,0,-17,41,0,18,69,0,2.7057
402804,269284,97,173204,122739,96,78,81,0,48,92,0,29,57,0,4424,3350,35,31,48,0,2.7057
378450,235399,98,207277,144330,97,-33,35,0,81,72,0,142,129,0,-57,42,0,36,42,0,2.7057
363947,275962,92,135916,102819,92,868,832,0,45,104,0,6,42,0,-39,24,0,56,54,0,2.7057
574592,314312,120,210859,131330,109,165,135,0,13,91,0,70,54,0,110,95,0,44,36,0,2.70669
407185,269371,109,243849,174567,103,133,60,0,53,89,0,46,67,0,7005,5075,44,40,57,0,2.70768
501457,304562,114,260947,171936,106,8,85,0,-24,62,0,5,34,0,135,107,0,101,85,0,2.70966
478595,292637,114,181289,117691,104,29,63,0,10,51,0,46,86,0,58,60,0,25,81,0,2.70966
364613,266441,98,171913,131855,94,8,44,0,105,84,0,-36,39,0,-108,37,0,49,62,0,2.70966
505810,323911,115,203848,143300,112,84,71,0,71,57,0,14,40,0,4043,2636,37,66,70,0,2.70966
334056,257215,99,129592,103635,93,108,82,0,40,68,0,37,86,0,-20,78,0,5,42,0,2.73539
533687,317865,119,292611,184910,119,221,112,0,17,59,0,15,60,0,-22,39,0,36,34,0,2.73539
574577,339829,120,394556,273842,121,126,63,0,44,68,0,28,93,0,202,107,0,-58,53,0,2.73737
429290,300242,95,220382,157853,96,43,44,0,60,83,0,15,63,0,-22,38,0,160,107,0,2.73737
554154,359973,103,246739,175316,100,50,56,0,22,76,0,-5,57,0,50,58,0,39,48,0,2.73737
553069,339096,115,217276,149205,108,71,52,0,-8,83,0,-59,24,0,3,80,0,0,41,0,2.73737
322223,266065,89,99920,83518,89,49,70,0,23,61,0,72,82,0,2538,2178,25,-27,46,0,2.74133
319446,231052,96,202928,151627,92,43,52,0,-26,86,0,23,77,0,50,64,0,-5,60,0,2.74529
399153,299083,101,119777,91670,92,-55,44,0,37,69,0,55,87,0,117,89,0,-56,20,0,2.75123
417123,279860,100,191333,138881,101,-6,51,0,12,50,0,6,99,0,-62,38,0,-6,43,0,2.75123
500335,344641,105,172041,121426,102,-2,57,0,86,88,0,29,72,0,19,46,0,110,58,0,2.75222
514639,354197,103,222736,167864,101,-6,90,0,30,68,0,56,86,0,46,41,0,-41,53,0,2.75222
535081,322763,107,169889,114174,103,-229,0,0,-9,77,0,39,71,0,35,45,0,25,55,0,2.75321
442302,299534,110,142480,100180,98,4,45,0,-20,68,0,17,55,0,19,64,0,-91,7,0,2.7542
368197,263881,103,184921,139368,99,2,68,0,98,99,0,34,75,0,2901,2194,28,1,62,0,2.75618
530679,287419,119,255394,152902,119,-18,56,0,85,134,0,32,83,0,-38,110,0,52,71,0,2.75618
397371,266393,101,198183,138751,99,54,92,0,-5,68,0,43,60,0,-45,42,0,28,39,0,2.75717
430104,308760,101,421162,305689,101,233,105,0,60,108,0,76,102,0,82,109,0,186,117,0,2.75816
587296,363725,110,136087,97885,119,155300,101020,106,317,278,0,374,331,0,-12,116,0,49697,32846,101,2.75915
477229,291935,106,243553,166506,103,137,89,0,-24,34,0,46,73,0,-4,45,0,-17,32,0,2.76409
561335,337489,119,305224,202713,119,223,102,0,-2,60,0,30,93,0,98,74,0,19,71,0,2.76409
247178,191367,87,223709,161807,93,22,60,0,86,59,0,23,51,0,45,82,0,42,46,0,2.76508
344605,268941,94,110285,83399,91,-14,60,0,13,54,0,70,59,0,56,65,0,62,107,0,2.76607
582593,351428,108,322527,221096,109,-30,87,0,23,39,0,13,54,0,-167,1,0,157,81,0,2.76607
402707,305420,94,187584,150359,93,74,85,0,14,97,0,25,70,0,-43,29,0,-9,64,0,2.76904
299974,190919,107,251531,174925,97,7,72,0,48,68,0,64,104,0,62,71,0,68,75,0,2.77003
414531,288023,105,198414,142277,100,39,93,0,52,69,0,43,62,0,3403,2382,31,134,66,0,2.773
446278,307746,110,149612,106860,110,-74,18,0,44,93,0,12,60,0,188,112,0,-91,30,0,2.773
440289,326992,108,211995,164168,99,3,79,0,-74,54,0,34,46,0,-149,24,0,-75,17,0,2.77399
325372,234284,98,210743,152766,94,268,189,0,46,80,0,68,69,0,3449,2583,31,100,70,0,2.77498
567171,322128,113,300459,185647,113,66,51,0,62,70,0,29,71,0,4,46,0,32,41,0,2.78389
371960,247213,99,247537,173517,98,2,68,0,31,45,0,-57,57,0,12,38,0,376,416,0,2.78389
425488,312116,101,130650,97103,96,99,84,0,36,67,0,-9,100,0,-21,78,0,-65,46,0,2.78587
402519,240081,100,210689,143467,99,599,471,0,117,104,0,1,50,0,5807,4075,42,376,477,0,2.78587
489254,316578,107,243275,167546,107,2267,2302,21,-4,96,0,-66,54,0,40,67,0,22,49,0,2.78785
538777,320149,113,225885,149757,111,2,34,0,78,77,0,54,57,0,1769,1123,11,143,83,0,2.7918
447544,272449,110,223742,155153,105,-33,62,0,-46,39,0,-12,64,0,2860,2055,29,96,81,0,2.79675
346977,228027,108,224644,169833,108,129,127,0,-27,58,0,76,83,0,107,74,0,57,76,0,2.79675
364310,217331,105,341770,205644,105,24,86,0,93,76,0,67,126,0,8892,5946,50,45,92,0,2.80071
307907,246116,101,204542,169328,101,45,59,0,93,66,0,9,53,0,1008,838,0,42,65,0,2.80071
379383,250739,108,188546,130994,98,0,49,0,96,82,0,40,69,0,45,63,0,-35,32,0,2.80368
554621,309784,122,332448,219433,122,364,195,0,131,121,0,-10,37,0,129,93,0,49,60,0,2.80368
500654,309551,113,229450,165109,100,44,52,0,-18,55,0,4,78,0,11,44,0,-45,29,0,2.80368
403696,271619,112,165331,107460,112,1997,626,0,42,100,0,59,99,0,-8,40,0,398,169,0,2.81061
453711,304049,99,192388,145515,99,66,62,0,51,119,0,-7,44,0,63,86,0,98,96,0,2.81061
400476,265877,106,208867,143398,99,-59,30,0,66,63,0,39,96,0,-32,68,0,33,77,0,2.8116
358132,253543,106,170991,120301,94,10,37,0,12,52,0,-8,91,0,41,69,0,5,41,0,2.81259
511245,322417,113,285732,192324,105,166,128,0,9,98,0,78,81,0,-16,46,0,-46,21,0,2.81358
377884,265328,101,210828,154063,100,45,108,0,40,75,0,49,66,0,-5,63,0,-26,55,0,2.81457
522511,332780,108,274753,193948,103,95,71,0,-13,97,0,-8,39,0,3,51,0,66,76,0,2.81655
491419,322619,104,182212,130321,101,175,99,0,24,45,0,-23,42,0,-77,51,0,40,95,0,2.81655
543822,350281,110,200425,132299,107,-76,34,0,74,70,0,98,85,0,61,64,0,0,66,0,2.81852
341611,254390,103,142042,105949,94,165689,129800,94,322,257,0,173,202,0,80,270,0,31054,27132,82,2.81951
528389,315757,116,174228,115273,105,897,319,0,78,85,0,6,79,0,-31,99,0,145,127,0,2.81951
404795,283219,102,200490,149803,97,46,62,0,32,66,0,-3,52,0,-11,73,0,-45,25,0,2.82545
429905,269407,104,161630,110669,104,325,269,0,-51,38,0,36,68,0,-44,27,0,1,97,0,2.82743
460094,319187,104,199567,139712,101,121,84,0,-26,63,0,72,104,0,2047,1373,20,135,77,0,2.83535
553557,343751,107,246825,164011,107,18,90,0,59,69,0,43,76,0,-55,36,0,319,207,0,2.83535
240141,187784,87,227538,168139,92,-49,56,0,105,95,0,137,90,0,-74,27,0,16,56,0,2.83535
468678,302000,114,172931,124126,99,-203,15,0,61,91,0,-7,66,0,20,103,0,103,80,0,2.83634
485068,316526,111,243555,172698,102,93,110,0,-24,36,0,17,72,0,75,61,0,108,81,0,2.84426
360151,286706,89,115195,91240,87,83,62,0,22,32,0,73,80,0,-41,49,0,40,49,0,2.84426
550503,331088,119,257210,176811,106,1,53,0,-14,88,0,-2,42,0,46,87,0,8,57,0,2.84525
569028,337062,109,345005,218043,108,77,71,0,101,120,0,2,66,0,14,68,0,-18,50,0,2.84624
524663,341493,103,201764,141363,99,14,69,0,49,79,0,-18,39,0,-15,45,0,76,63,0,2.84624
416900,271600,99,209138,158597,96,129,74,0,-37,38,0,22,98,0,-75,28,0,-17,65,0,2.84722
516591,289607,120,230300,153345,109,-7,45,0,111,96,0,34,83,0,61,86,0,48,46,0,2.8492
387623,288808,100,134668,102828,93,123,107,0,29,81,0,39,45,0,2809,2147,27,123,71,0,2.85019
486269,314505,114,196482,136626,102,145,75,0,-22,54,0,101,82,0,8,35,0,-25,40,0,2.85316
414495,304491,104,129415,94422,98,24,67,0,7,42,0,-33,49,0,26,62,0,28,54,0,2.85514
440618,300717,99,199983,150892,99,187,134,0,52,54,0,61,108,0,3575,2506,32,33,81,0,2.86504
539764,342603,108,199004,130714,105,63,73,0,-4,58,0,16,56,0,148,65,0,27,82,0,2.86999
442849,308151,99,213839,162174,95,-70,43,0,68,45,0,-8,39,0,-31,48,0,93,90,0,2.86999
567753,325788,108,378542,214938,119,139,78,0,31,61,0,-2,88,0,25,71,0,92,78,0,2.86999
496179,325993,101,183236,129627,97,20,51,0,75,66,0,13,74,0,-33,60,0,35,70,0,2.86999
407397,266477,108,151983,107806,99,-58,61,0,-7,34,0,34,85,0,-143,34,0,111,77,0,2.87691
401144,292324,93,175082,132850,93,-401,0,0,-17,64,0,-11,72,0,8,86,0,-23,93,0,2.87691
394370,273514,105,205872,141917,104,795,481,0,-42,46,0,34,58,0,-52,71,0,55,62,0,2.87988
482653,289279,114,154547,105445,103,109,90,0,-3,84,0,54,86,0,4278,2586,39,-12,40,0,2.87988
439954,291492,97,186262,135674,97,-39,54,0,32,69,0,17,87,0,3297,2078,33,72,51,0,2.88879
439179,314109,110,187797,131667,110,204378,152428,110,402,312,0,309,279,0,141,234,0,51236,40787,87,2.89473
440232,296103,97,212171,149728,97,-630,0,0,64,61,0,-86,3,0,2254,1668,24,-87,21,0,2.89473
356726,244497,91,170415,119906,93,-703,0,0,91,101,0,-60,35,0,16,46,0,-82,34,0,2.89473
598971,361589,114,236259,150012,111,167,87,0,41,74,0,-25,41,0,-64,67,0,49,53,0,2.89671
394766,294482,97,158971,125612,93,41,64,0,8,41,0,67,90,0,30,51,0,-61,39,0,2.89671
442714,290948,99,190439,133182,99,104,130,0,47,76,0,-28,58,0,70,60,0,-5,64,0,2.89671
464079,275832,109,311380,191115,116,204,144,0,39,71,0,-4,93,0,214,209,0,-5,55,0,2.90166
382127,256577,99,219974,155207,97,-10,66,0,-30,36,0,57,73,0,2786,2046,27,35,97,0,2.90166
302548,249397,93,138210,112969,90,183,112,0,56,76,0,15,63,0,94,82,0,95,78,0,2.90166
393663,254337,100,266866,185419,101,43,60,0,-29,52,0,85,111,0,901,697,0,-59,41,0,2.90265
303190,185604,99,270918,183939,108,67,103,0,-29,44,0,104,81,0,91,154,0,-50,43,0,2.90265
401555,253110,100,219143,156553,98,104,62,0,74,95,0,116,106,0,4707,3457,37,39,92,0,2.90363
514798,281308,119,308729,207449,110,65,60,0,81,79,0,-40,57,0,61,66,0,80,57,0,2.90363
463451,313547,112,216645,155794,99,125,71,0,31,67,0,87,161,0,-74,84,0,2,40,0,2.90462
521682,304246,118,258151,174589,108,371846,238915,109,781,729,0,614,659,0,491,388,0,106988,76247,100,2.90561
370551,205768,113,306520,186307,106,140,100,0,42,93,0,66,106,0,6345,4385,43,19,111,0,2.9165
477620,305758,98,227994,158450,99,-330,0,0,151,142,0,77,80,0,30,64,0,-99,49,0,2.91749
401357,233866,106,360407,228868,106,29,65,0,57,115,0,53,49,0,26,42,0,101,85,0,2.92046
372074,259598,96,156473,113283,95,28,52,0,34,84,0,-40,44,0,-89,25,0,67,92,0,2.92046
434910,245771,105,235620,160129,103,85,91,0,11,69,0,75,88,0,32,82,0,45,77,0,2.92739
430382,260431,113,171954,118593,113,49,70,0,36,61,0,49,85,0,90,81,0,7,42,0,2.92739
490683,281459,107,413016,263820,107,112,100,0,9,82,0,4,57,0,71,97,0,67,74,0,2.92739
474595,252543,114,320298,155085,113,133037,97222,113,215,191,0,126,187,0,85,137,0,21393,17091,58,2.92838
581996,334617,111,209834,138680,107,327,156,0,96,67,0,-26,35,0,43,102,0,80,83,0,2.92838
573630,327967,116,260141,170214,113,59,64,0,-47,41,0,-24,40,0,118,74,0,95,93,0,2.93134
301741,169217,109,221973,151507,99,54,57,0,3,61,0,68,58,0,23,71,0,64,81,0,2.93134
361184,223838,98,253164,176614,97,11,47,0,17,94,0,5,76,0,58,61,0,126,80,0,2.93332
513906,341351,101,278552,191659,101,3,52,0,66,93,0,73,59,0,-39,42,0,79,71,0,2.93332
369843,240505,95,257274,169864,97,48,63,0,19,65,0,39,59,0,35,58,0,-93,17,0,2.93332
527221,305363,106,314915,201178,104,246,207,0,107,85,0,73,102,0,52,54,0,51,47,0,2.93431
554291,311555,111,297136,177884,113,65,80,0,65,91,0,37,70,0,-87,41,0,145,82,0,2.93431
502351,310984,102,247737,168981,101,6,23,0,36,60,0,17,67,0,3637,2328,35,-3,38,0,2.9353
504660,307708,106,194102,129957,103,293,215,0,-52,93,0,0,63,0,-35,39,0,1,75,0,2.9353
415987,280288,105,195300,140947,99,32,53,0,132,116,0,35,70,0,30,55,0,-41,63,0,2.93728
369835,290684,97,163716,129004,95,281,265,0,3,50,0,-19,44,0,44,58,0,71,76,0,2.93926
310409,253167,89,103826,85422,87,10,50,0,-42,72,0,-4,32,0,653,517,0,-16,40,0,2.93926
509079,314526,107,257248,175662,105,-44,52,0,-17,34,0,-16,65,0,56,49,0,23,70,0,2.93926
338237,250661,93,146003,110333,95,60,74,0,26,47,0,24,87,0,14,62,0,70,58,0,2.94322
580155,355479,106,247778,164115,107,-24,40,0,19,61,0,0,88,0,36,85,0,-19,50,0,2.94322
529170,339240,101,281837,186931,104,-90,18,0,94,99,0,58,64,0,43,96,0,-31,42,0,2.94322
460619,303212,103,267487,193162,101,63,63,0,-17,52,0,-84,42,0,80,96,0,81,92,0,2.94718
398027,281280,108,158113,121101,93,123,101,0,66,97,0,-13,61,0,82,60,0,42,41,0,2.94817
422807,266432,102,224229,148761,103,15,52,0,-1,57,0,89,134,0,82,107,0,-52,23,0,2.95312
490819,284370,108,257133,171755,108,328,213,0,41,85,0,86,96,0,3066,1876,32,35,103,0,2.95312
359536,269276,92,156543,117836,92,27,82,0,-65,51,0,19,51,0,2613,1970,26,-9,42,0,2.95312
350027,250138,107,82376,57010,107,-81,36,0,-13,98,0,-45,57,0,206,89,0,-41,49,0,2.95312
538972,316460,109,247018,162114,109,122,95,0,36,68,0,-2,55,0,3027,1735,31,-102,20,0,2.95411
473134,302092,115,256412,171568,105,90,74,0,64,69,0,-10,132,0,61,65,0,111,84,0,2.9551
360818,265701,88,131598,98393,89,76,78,0,-24,42,0,-63,29,0,-61,42,0,139,114,0,2.96697
438375,301894,110,219853,147958,104,98,62,0,121,71,0,7,51,0,22,64,0,50,56,0,2.96796
506342,330737,108,375290,251517,103,8140,7547,39,-25,71,0,-32,81,0,-14,68,0,120,77,0,2.96796
358059,254912,97,146514,112556,92,-43,40,0,-19,38,0,19,65,0,104,95,0,22,76,0,2.96796
371244,265005,98,206655,147683,95,-39,35,0,54,73,0,104,114,0,10,53,0,13,66,0,2.96796
558682,334726,122,285425,189741,112,187,85,0,171,119,0,64,49,0,91,103,0,11,55,0,2.96994
408769,286306,109,173848,128599,97,-62,41,0,11,53,0,-30,29,0,1980,1453,18,52,67,0,2.97093
416687,292615,104,169703,126140,94,111,93,0,47,100,0,9,63,0,-10,46,0,100,45,0,2.98083
470118,315447,97,178989,126469,95,107,58,0,-38,59,0,32,70,0,125,85,0,-123,2,0,2.98083
334418,236336,101,381003,280354,105,180,126,0,103,106,0,87,125,0,59,101,0,93,93,0,2.98281
330823,260515,91,77942,63120,88,16,62,0,97,114,0,4,57,0,63,76,0,24,72,0,2.98281
470747,306942,111,215290,156368,102,13,44,0,39,60,0,36,64,0,65,107,0,690,423,0,2.98281
350103,239263,96,238008,162261,97,96,82,0,78,118,0,21,63,0,4066,2935,34,-72,72,0,2.98578
464613,327840,109,160143,119318,97,139,147,0,14,85,0,43,98,0,113,133,0,-30,33,0,2.98677
529839,329213,117,255493,175050,117,1,59,0,75,94,0,80,88,0,-33,40,0,86,73,0,2.98677
335348,228649,100,133402,88124,97,143,128,0,25,80,0,108,81,0,37,42,0,-77,31,0,2.98874
500299,311098,107,343426,230934,107,50,74,0,11,83,0,4,54,0,136,96,0,-49,40,0,2.9927
315894,250709,90,159675,122887,91,54,56,0,7,52,0,7,51,0,3252,2585,30,-6,43,0,2.9927
388000,286947,95,156531,114720,94,-23,49,0,19,69,0,22,73,0,-5,39,0,77,56,0,2.9927
533548,304013,110,257555,164942,110,529,415,0,25,77,0,25,54,0,143,89,0,11,61,0,2.99567
400580,261814,110,152217,107013,100,386,340,0,-21,54,0,2,45,0,4440,3158,37,12,83,0,2.99765
573938,325547,122,255300,167076,122,-35,49,0,50,92,0,45,72,0,3609,2137,34,19,83,0,2.99765
315204,228975,91,143893,111879,91,-283,0,0,30,54,0,-12,38,0,17,34,0,20,68,0,3.00161
418963,269342,106,237533,164046,103,127,82,0,53,71,0,24,67,0,-109,39,0,60,59,0,3.00656
438189,294934,103,195273,141430,98,-56,35,0,5,41,0,-36,39,0,2246,1657,24,56,83,0,3.0214
532030,324432,122,242430,158328,122,40,64,0,135,87,0,84,70,0,184,98,0,64,58,0,3.0214
436771,297468,95,208654,145401,99,45,48,0,4,79,0,40,89,0,45,59,0,-64,50,0,3.0214
410864,290307,99,121488,95328,93,126,56,0,12,52,0,-25,64,0,-51,34,0,37,62,0,3.0214
459445,305582,100,231322,155990,101,-15,85,0,-32,27,0,101,109,0,26,79,0,22,88,0,3.0214
454207,315478,110,176125,124319,99,84,59,0,-54,48,0,-28,81,0,-35,53,0,57,93,0,3.02932
288493,195577,94,298067,215881,96,68,72,0,-22,42,0,45,63,0,28,93,0,38,61,0,3.02932
284327,206792,94,164428,130309,92,-17,70,0,14,64,0,30,55,0,7815,6159,44,78,69,0,3.03031
350616,252973,96,171968,132812,95,62,56,0,33,63,0,-28,45,0,76,75,0,-6,73,0,3.03724
506734,308381,109,256520,179718,104,117,85,0,-51,84,0,-2,41,0,4867,3310,39,108,78,0,3.04515
454274,315207,99,203284,139281,99,36,96,0,10,57,0,-9,31,0,-82,33,0,10,60,0,3.04515
485721,288082,101,232909,163912,98,119,86,0,71,95,0,7,107,0,3954,2703,36,49,71,0,3.04515
357429,292966,89,144340,113689,89,110,82,0,105,102,0,37,90,0,-53,49,0,20,56,0,3.04515
