"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","BL1-A","BL1-H","BL1-W","RL1-A","RL1-H","RL1-W","RL2-A","RL2-H","RL2-W","VL1-A","VL1-H","VL1-W","YL2-A","YL2-H","YL2-W","Time"
307202,253623,93,90054,73303,89,159659,128476,101,289,277,0,225,284,0,80,213,0,40453,33704,90,1.87429
491275,358226,111,174839,128311,100,-16,66,0,80,99,0,65,82,0,73,85,0,23,71,0,1.87636
341011,220214,107,131177,94675,95,117,67,0,53,112,0,-32,42,0,859,604,0,1,64,0,1.8774
569216,360165,118,257627,162527,110,75,76,0,13,34,0,63,100,0,-26,58,0,48,56,0,1.8774
391594,231903,108,89119,69901,102,75,82,0,50,81,0,47,70,0,107,83,0,-9,53,0,1.8774
418118,302283,96,187158,131147,97,116,57,0,20,74,0,15,64,0,12,54,0,68,69,0,1.8774
521562,318625,102,302979,193597,105,-27,87,0,-38,94,0,-37,56,0,126,69,0,10,70,0,1.8774
417441,278418,100,103700,81234,97,86,105,0,-113,12,0,0,32,0,19,56,0,81,57,0,1.87844
318403,200356,108,179939,128474,98,-61,31,0,44,63,0,24,95,0,3423,2435,32,99,57,0,1.87844
441850,245212,116,354687,227765,108,7,39,0,93,71,0,60,105,0,3880,2491,36,113,56,0,1.87948
283816,198613,103,163467,120468,94,-12,87,0,-93,44,0,-22,106,0,8,68,0,-48,26,0,1.87948
427176,298670,110,177849,129976,110,96,74,0,42,103,0,109,93,0,-2,76,0,36,54,0,1.87948
415552,303660,107,153230,109778,94,-1286,0,0,95,147,0,60,79,0,61,121,0,-69,44,0,1.88051
343173,261657,104,130679,98460,91,-566,0,0,58,87,0,-20,58,0,-21,35,0,20,42,0,1.88051
404713,299920,97,150409,112985,95,-163,13,0,69,166,0,10,82,0,-79,37,0,98,56,0,1.88155
306279,203719,103,200009,135900,94,15,62,0,84,124,0,39,71,0,-45,41,0,-71,44,0,1.88155
567276,346885,111,399976,257875,105,-13,67,0,44,67,0,34,73,0,131,67,0,101,97,0,1.88155
500745,278666,120,216081,131335,108,-13,90,0,33,92,0,-18,54,0,271,207,0,-97,46,0,1.88259
486575,324308,113,200890,140925,102,92,53,0,70,91,0,23,70,0,-61,52,0,61,95,0,1.88259
410938,287587,98,179383,132712,96,-3,58,0,31,105,0,65,70,0,78,65,0,13,54,0,1.88363
456548,267686,114,410020,268800,106,-17,54,0,-1,40,0,-12,50,0,81,66,0,75,100,0,1.88363
383907,277911,100,138663,99038,91,9,54,0,90,106,0,50,90,0,43,46,0,-10,34,0,1.88363
433660,296961,97,208911,151248,96,106,149,0,21,45,0,19,66,0,98,101,0,55,49,0,1.88363
571495,379912,121,230239,159536,114,15,61,0,56,107,0,-28,70,0,149,104,0,-53,38,0,1.88466
492481,327941,114,316044,221817,105,177,103,0,63,67,0,50,50,0,-90,46,0,25,35,0,1.88674
502890,312564,112,366597,240584,114,48,60,0,-50,80,0,46,109,0,42,78,0,-18,42,0,1.88674
536317,330979,116,304456,193830,104,-15,43,0,-101,16,0,2,53,0,2,69,0,-77,49,0,1.88674
490766,304388,114,216600,144238,104,-47,45,0,122,115,0,57,107,0,146,81,0,18,93,0,1.88778
377935,266086,108,178094,128092,105,14,83,0,-8,51,0,55,86,0,131,74,0,44,36,0,1.88778
518080,362013,102,235066,165019,100,125,103,0,27,69,0,-9,60,0,48,78,0,148,90,0,1.88778
418443,264994,112,143475,102149,96,43,69,0,-32,84,0,41,72,0,2440,1610,25,-12,38,0,1.88778
474700,292348,141,218594,88693,132,69,77,0,-26,64,0,0,79,0,19,51,0,16,60,0,1.88778
387158,272883,108,157791,115278,99,92,87,0,-10,68,0,-19,65,0,70,84,0,-16,34,0,1.88882
347755,246474,98,191044,137603,95,29,62,0,-4,56,0,2,80,0,123,89,0,64,65,0,1.88882
361246,264751,106,203769,142521,106,-34,37,0,-9,50,0,107,113,0,2813,2106,27,51,58,0,1.88882
412006,289086,99,185443,130487,108,55,67,0,14,88,0,52,118,0,140,83,0,-20,38,0,1.88882
361303,306125,86,109679,93100,85,83,60,0,14,32,0,65,109,0,107,84,0,-60,34,0,1.88882
390400,274505,99,149175,108691,92,76,89,0,25,55,0,18,62,0,63,47,0,73,61,0,1.88882
309898,198415,106,178241,128976,91,84,57,0,29,89,0,29,69,0,56,69,0,-2,76,0,1.88985
424232,304716,109,186265,141631,96,97,79,0,27,127,0,30,60,0,84,73,0,-111,32,0,1.88985
431036,288154,108,191884,144349,97,64,42,0,33,63,0,-18,66,0,-51,50,0,84,68,0,1.89089
465216,307266,113,162898,105459,113,11,44,0,21,66,0,-6,110,0,2360,1466,22,52,65,0,1.89089
382011,280572,106,116207,89000,93,202391,156079,96,545,531,0,391,366,0,271,300,0,63014,49962,92,1.89297
417094,301174,96,161622,123525,96,-767,0,0,3,66,0,104,120,0,129,131,0,-147,17,0,1.89297
418276,313544,105,92215,70236,91,-88,14,0,45,71,0,21,42,0,-47,31,0,34,54,0,1.894
378560,284614,103,222667,154244,99,-32,51,0,-9,67,0,-2,62,0,67,140,0,41,45,0,1.89504
497000,343582,108,274890,190169,101,48,44,0,-29,60,0,23,79,0,3463,2521,32,-49,43,0,1.89712
590276,333018,127,383656,249251,116,-12,58,0,74,113,0,57,100,0,3278,1810,35,145,89,0,1.89712
294661,200658,99,268577,177825,98,100,63,0,-62,35,0,14,96,0,8365,6140,46,165,95,0,1.89816
322563,218219,106,166354,122022,93,84,81,0,72,110,0,-1,26,0,17,50,0,37,73,0,1.89816
401588,233524,112,312530,210559,103,54,68,0,31,36,0,58,143,0,128,106,0,-64,32,0,1.89816
422349,269339,111,202161,134091,99,46,60,0,-18,55,0,62,77,0,27,46,0,28,35,0,1.89919
228501,152918,102,217056,151507,94,-26,44,0,-8,66,0,77,103,0,-11,44,0,-31,68,0,1.89919
303724,214016,97,174901,128126,92,-444,0,0,-38,73,0,10,43,0,-2,42,0,-97,17,0,1.89919
541102,288246,120,399476,242295,111,-57,46,0,111,106,0,25,51,0,128,123,0,107,97,0,1.90023
445304,257885,116,217452,148650,99,49,77,0,82,89,0,114,98,0,86,72,0,145,91,0,1.90127
488871,298476,113,242844,160535,108,7,29,0,34,101,0,75,125,0,2674,1530,26,-37,58,0,1.90127
448600,320991,98,176772,134950,96,-24,60,0,19,53,0,-13,68,0,-113,43,0,14,65,0,1.90127
302355,182860,100,320404,222914,98,-8,42,0,38,50,0,49,60,0,140,103,0,-7,38,0,1.90127
595416,384393,119,280464,184111,119,1,65,0,17,92,0,48,75,0,65,88,0,-143,18,0,1.90127
503543,277913,104,323253,201447,107,45,52,0,113,93,0,-15,56,0,420,395,0,-50,63,0,1.90127
404170,283701,95,167398,122066,93,-14,46,0,27,124,0,-26,35,0,39,50,0,-127,14,0,1.90231
335955,226820,106,265805,197359,96,145,82,0,-10,28,0,72,111,0,154,93,0,189,218,0,1.90231
501790,334775,114,215220,154922,101,55,77,0,42,78,0,63,75,0,103,90,0,-21,31,0,1.90231
437715,249685,116,319166,226673,107,-104,64,0,42,84,0,40,106,0,1146,809,0,-12,38,0,1.90438
398821,244652,102,202091,139747,104,-75,48,0,-39,66,0,13,50,0,59,79,0,20,90,0,1.90438
439775,305366,112,145654,103261,100,-58,75,0,-83,105,0,-44,71,0,1466,1016,5,18,62,0,1.90438
440742,288534,108,251821,167512,101,226,177,0,-13,51,0,-25,129,0,50,60,0,5,40,0,1.90542
314737,237123,102,128492,101044,87,35,84,0,71,78,0,-41,53,0,11,51,0,7,75,0,1.90542
407365,301988,98,198051,148583,95,36,60,0,-11,29,0,-25,48,0,2854,1925,28,-61,17,0,1.90542
379571,256127,99,217674,159361,108,110,71,0,53,96,0,55,95,0,82,102,0,-61,33,0,1.90542
329027,249247,91,140104,109726,102,-14,40,0,2,44,0,-15,30,0,108,67,0,-41,23,0,1.90542
552567,315126,119,377722,236533,110,116,75,0,83,70,0,49,84,0,10696,6529,57,24,67,0,1.90542
225058,154936,101,205158,139855,93,13,58,0,87,86,0,16,54,0,2241,1682,23,-6,50,0,1.90646
385422,292286,97,140839,106568,93,38,49,0,34,74,0,38,76,0,1512,1191,13,134,100,0,1.90646
273749,182496,105,205597,138473,99,-170,7,0,76,111,0,-43,79,0,30,49,0,-90,29,0,1.9075
415858,297387,106,163091,122884,100,4721,4329,30,19,51,0,15,80,0,58,80,0,29,80,0,1.90853
390886,259953,108,160456,112675,97,120,86,0,-28,78,0,46,68,0,70,71,0,31,55,0,1.90853
334800,240952,104,140670,104064,94,85,51,0,-50,37,0,61,98,0,74,90,0,53,61,0,1.90957
397637,271316,106,159386,114932,99,-12,65,0,17,44,0,-17,62,0,119,76,0,136,75,0,1.90957
428360,317808,101,200743,146088,95,86,67,0,82,103,0,3,99,0,-7,45,0,42,64,0,1.91061
455671,289059,107,252176,168622,104,17,61,0,-75,23,0,-20,42,0,192,151,0,106,78,0,1.91061
316564,195221,109,227174,151139,98,94,57,0,110,92,0,34,70,0,-182,50,0,21,42,0,1.91061
299657,223923,102,118396,93367,88,80,71,0,-55,51,0,5,61,0,2668,2024,26,-5,79,0,1.91061
374831,215975,112,199091,129472,99,186,68,0,39,57,0,23,78,0,32,85,0,70,75,0,1.91269
425023,327430,97,237892,187903,97,-23,64,0,-17,35,0,34,59,0,3241,2469,30,-27,38,0,1.91269
315180,192535,96,366670,232538,99,61,101,0,41,75,0,-31,67,0,83,78,0,-55,50,0,1.91269
456092,295483,100,261421,183897,98,90,59,0,10,52,0,114,75,0,5521,3972,39,-38,70,0,1.91269
482969,284156,113,194697,126056,103,-23,51,0,49,100,0,25,105,0,1450,916,0,-151,13,0,1.91269
332447,232476,93,202714,147352,95,61,122,0,10,38,0,62,77,0,64,51,0,-30,55,0,1.91372
504075,343601,101,311008,212599,100,-42,35,0,-28,39,0,49,86,0,2460,1695,26,72,68,0,1.91372
462312,350192,107,147832,108452,98,166871,126125,98,288,243,0,286,360,0,142,209,0,45138,35896,78,1.91372
409684,281824,109,208518,141377,97,-291,0,0,77,128,0,99,66,0,85,90,0,-346,0,0,1.91476
427690,256001,113,273314,185484,102,-17,51,0,75,97,0,5,74,0,1453,965,0,-142,19,0,1.91476
349639,271341,100,146439,107140,95,264,205,0,-57,19,0,51,65,0,2763,2126,27,47,64,0,1.91684
467749,279032,117,248669,162059,106,43,81,0,98,102,0,-24,58,0,-29,69,0,73,113,0,1.91684
457462,316506,101,129960,98279,93,108,79,0,77,98,0,39,75,0,-17,96,0,98,44,0,1.91787
579420,334025,108,346651,227880,108,120,113,0,94,109,0,-26,71,0,72,78,0,138,213,0,1.91787
532147,323670,117,237169,160442,103,-51,32,0,44,60,0,2,31,0,30,52,0,-23,47,0,1.91787
537530,302264,120,369527,216325,120,273,206,0,12,83,0,11,74,0,30,72,0,90,42,0,1.91787
518231,317424,105,256755,175244,104,-99,54,0,51,65,0,83,85,0,14,72,0,46,76,0,1.91787
283110,230956,88,120936,95040,88,9,69,0,134,140,0,-17,32,0,-9,48,0,25,45,0,1.91891
482468,272942,119,229910,131016,109,6,66,0,-21,86,0,-16,50,0,-67,38,0,64,95,0,1.91891
555906,344264,117,295941,195287,109,44,53,0,41,71,0,1,61,0,132,106,0,80,87,0,1.91995
426625,259261,111,438891,318035,102,175,126,0,107,96,0,172,198,0,138,129,0,250,212,0,1.91995
290252,228194,100,85331,65703,85,24,53,0,49,67,0,-41,29,0,23,48,0,61,92,0,1.91995
308382,202089,107,170907,113953,107,77,74,0,23,72,0,-28,55,0,-33,69,0,40,53,0,1.92099
402200,254199,110,252588,172908,100,44,56,0,9,107,0,87,80,0,67,91,0,98,81,0,1.92099
510668,294677,108,433767,275570,109,192,192,0,65,87,0,55,129,0,76,159,0,279,192,0,1.92099
283845,195512,101,181997,129214,92,-899,0,0,77,102,0,-22,59,0,-40,46,0,-183,31,0,1.92099
529025,336778,115,206232,139517,105,-278,0,0,-71,41,0,-11,47,0,-14,44,0,-140,34,0,1.92203
304135,211552,98,207193,157827,94,-267,37,0,-7,37,0,-40,90,0,-33,32,0,22,54,0,1.92203
440853,304558,108,205707,147406,97,-210,32,0,-14,83,0,19,65,0,83,66,0,-39,30,0,1.92203
477654,328697,111,238649,173631,99,97,96,0,85,68,0,28,60,0,4653,3380,37,-26,75,0,1.92203
414216,219880,116,392373,246663,109,668,400,0,-1,83,0,29,73,0,5,73,0,6,65,0,1.92306
335399,214566,109,241440,151963,106,167,125,0,-7,63,0,62,150,0,135,103,0,98,67,0,1.92306
350194,192376,117,292587,174950,108,19,33,0,4,74,0,71,103,0,1474,743,0,-24,46,0,1.92306
368983,293359,98,180949,142772,91,108,69,0,83,82,0,-13,63,0,41,77,0,13,48,0,1.92306
422445,302100,103,119588,87198,92,399,442,0,12,59,0,70,97,0,144,59,0,34,68,0,1.92306
365670,233277,109,175154,121556,93,886,746,0,-1,59,0,-14,72,0,44,67,0,85,66,0,1.9241
576647,338658,123,298412,190925,113,68,80,0,18,51,0,35,74,0,210,125,0,-13,49,0,1.92514
419316,285270,111,185168,125915,111,47,38,0,63,69,0,24,87,0,36,54,0,44,58,0,1.92514
378064,248324,100,254091,183079,100,30,51,0,16,92,0,15,50,0,3,84,0,-2,70,0,1.92514
306064,205929,91,210591,160549,92,430,241,0,7,34,0,106,98,0,-59,23,0,120,72,0,1.92514
395937,259529,101,134142,100321,99,90,96,0,5,50,0,7,60,0,1991,1465,20,10,38,0,1.92618
424880,272949,113,227244,153610,113,48,110,0,-39,42,0,58,85,0,3599,2401,34,6,71,0,1.92618
319852,221998,105,113491,82672,92,24,45,0,28,52,0,-49,40,0,-31,40,0,-64,24,0,1.92618
469355,313206,113,201551,135794,102,36,67,0,89,77,0,-6,83,0,-17,47,0,79,53,0,1.92721
458238,277085,114,327951,226577,108,-71,68,0,75,66,0,30,47,0,3751,2429,35,-8,38,0,1.92721
393229,305927,98,94671,74679,105,30,48,0,56,80,0,12,68,0,46,75,0,73,60,0,1.92721
466612,326835,102,219154,150821,97,43,67,0,-40,38,0,59,118,0,3374,2399,32,-33,49,0,1.92721
596903,384585,121,236549,151788,114,100,89,0,155,93,0,248,239,0,-44,67,0,113,90,0,1.92825
318999,217195,106,136901,97808,96,24,70,0,23,64,0,59,78,0,-34,38,0,-48,52,0,1.92929
339648,200016,110,245207,163950,102,459,277,0,-7,40,0,42,110,0,105,58,0,212,96,0,1.92929
412386,310054,107,175579,132837,95,11,54,0,60,98,0,89,138,0,2941,2228,29,-16,48,0,1.92929
457821,342161,99,154862,114106,96,342,223,0,69,69,0,122,124,0,39,69,0,-86,48,0,1.92929
462394,291346,113,235189,154428,110,2994,930,0,53,91,0,36,83,0,80,71,0,221,117,0,1.92929
315272,238773,103,126996,100595,92,58,90,0,-3,51,0,40,72,0,58,84,0,90,64,0,1.93033
488111,281289,109,397610,253447,110,127,101,0,9,141,0,121,109,0,64,63,0,-30,49,0,1.93137
335892,245389,98,129508,96930,92,229370,171789,95,612,486,0,475,476,0,250,222,0,76773,61049,84,1.93137
249044,171872,102,137394,96508,92,-207,63,0,80,64,0,48,76,0,39,57,0,-78,33,0,1.9324
395544,246895,113,190173,128973,99,-124,32,0,56,83,0,75,74,0,86,56,0,-33,41,0,1.9324
265945,182983,103,145491,107779,92,193,102,0,-44,64,0,55,131,0,59,98,0,101,69,0,1.93448
383338,246252,110,221762,149943,100,92,79,0,73,93,0,43,89,0,-33,58,0,25,66,0,1.93448
352123,262691,91,222567,157232,95,-790,0,0,-18,34,0,-36,95,0,126,88,0,-107,46,0,1.93448
251018,181302,88,130343,100825,86,-579,0,0,-1,63,0,-41,28,0,20,39,0,-85,27,0,1.93448
300882,248878,90,145537,115422,88,-219,52,0,9,63,0,15,55,0,101,60,0,-118,53,0,1.93448
434207,322460,96,168155,130912,93,-363,0,0,63,81,0,1,88,0,-33,68,0,-63,35,0,1.93552
329009,226073,105,202843,151761,105,-354,0,0,12,58,0,10,61,0,70,76,0,-42,43,0,1.93552
457457,323885,112,184438,130960,100,-91,43,0,55,112,0,-89,29,0,106,70,0,-150,36,0,1.93552
294556,183521,107,247300,170549,97,3,71,0,90,103,0,14,80,0,74,51,0,4,43,0,1.93656
549765,336740,117,394148,253727,106,38,90,0,-15,34,0,1,56,0,-50,85,0,0,82,0,1.93656
386808,281774,94,186350,139078,93,19,68,0,95,122,0,62,77,0,2420,1875,25,35,50,0,1.93656
480631,303529,105,254478,180663,103,89,127,0,29,68,0,-4,39,0,131,66,0,25,89,0,1.93656
386867,285300,101,197549,142741,94,29,86,0,59,110,0,-5,56,0,29,49,0,-1,50,0,1.93656
303200,188339,107,210594,143467,96,-121,24,0,9,47,0,124,112,0,144,93,0,52,80,0,1.93759
343290,229060,107,148762,108743,94,-135,18,0,-61,29,0,84,92,0,58,70,0,-4,57,0,1.93759
522447,340714,116,216675,153032,104,5,32,0,21,98,0,52,81,0,2192,1458,22,68,90,0,1.93863
518369,335775,117,96612,64231,117,-71,36,0,-38,54,0,32,92,0,112,65,0,-49,67,0,1.93863
278765,194657,104,167661,124702,103,-37,38,0,-19,88,0,120,89,0,-6,44,0,59,61,0,1.93863
403750,246562,103,246710,171296,102,4,53,0,28,68,0,86,116,0,21,60,0,653,683,0,1.93863
409480,300069,108,140800,108886,96,-3,49,0,12,63,0,17,77,0,2977,2265,28,35,58,0,1.93967
271718,184388,105,108671,89159,99,6,63,0,-1,29,0,88,125,0,804,504,0,120,76,0,1.93967
438879,320455,109,134235,101234,96,75,56,0,66,80,0,29,56,0,117,88,0,112,65,0,1.93967
345525,259048,104,100731,76991,89,114,110,0,56,70,0,50,72,0,1357,1028,5,-13,56,0,1.94071
315226,218642,104,240266,179412,104,49,64,0,50,80,0,-40,45,0,114,94,0,-106,19,0,1.94071
435949,267202,101,262542,183664,106,13,82,0,47,102,0,35,82,0,-50,26,0,130,78,0,1.94071
426853,304533,97,220864,175203,93,-12,54,0,23,80,0,60,82,0,-99,21,0,-27,42,0,1.94071
231085,161637,97,200951,138382,92,2263,1905,22,-5,67,0,-30,35,0,-39,20,0,4,66,0,1.94071
507023,293632,106,357441,229808,118,121,63,0,86,102,0,1,65,0,-49,45,0,57,74,0,1.94071
277127,194538,103,176477,130904,99,34,58,0,3,43,0,67,104,0,62,71,0,46,73,0,1.94174
555451,307233,114,270910,177158,108,-64,68,0,-43,35,0,-82,32,0,59,107,0,-25,54,0,1.94174
528767,356160,104,228753,160705,100,126,74,0,28,53,0,-11,32,0,76,103,0,42,68,0,1.94174
447353,318562,101,161054,116609,96,5,68,0,91,88,0,43,89,0,62,56,0,64,56,0,1.94174
418329,295831,109,155113,117644,95,329,381,0,-74,57,0,11,31,0,146,74,0,83,69,0,1.94278
340080,228079,107,184153,134888,96,-81,29,0,-12,65,0,52,78,0,19,62,0,-145,39,0,1.94278
421769,252848,108,283788,193436,103,25,55,0,61,59,0,109,81,0,330,129,0,-96,71,0,1.94382
497558,358637,100,173370,121079,95,62,76,0,-5,39,0,32,71,0,70,37,0,-43,52,0,1.94486
283699,222983,88,148592,113857,89,837,768,0,5,80,0,25,94,0,62,77,0,107,87,0,1.94486
456669,337523,97,136444,97890,93,79,47,0,-60,58,0,1,61,0,3664,2663,32,9,60,0,1.94486
373176,238125,99,173506,116236,95,54,57,0,-7,98,0,28,64,0,-6,50,0,-22,49,0,1.94486
474887,270884,117,217490,149556,105,67,105,0,87,92,0,87,119,0,2521,1747,27,17,66,0,1.94693
330115,246680,103,129639,98135,91,-48,34,0,-23,45,0,5,65,0,74,70,0,25,84,0,1.94797
339369,255064,100,152809,115546,93,-1,46,0,-32,56,0,11,102,0,2460,1887,25,12,58,0,1.94797
257069,175392,98,203462,145353,97,56,43,0,29,57,0,10,50,0,5230,3747,40,100,74,0,1.94901
278835,225824,100,75059,60455,86,24,47,0,-30,56,0,-9,75,0,-132,58,0,24,68,0,1.95005
270652,201027,101,102084,77897,89,-34,25,0,47,98,0,-64,28,0,116,96,0,25,60,0,1.95005
321408,254938,101,137838,109096,93,210,181,0,23,39,0,-25,51,0,-22,49,0,1023,985,0,1.95108
498586,305372,115,380796,255125,106,79,82,0,1,91,0,46,93,0,66,100,0,-51,54,0,1.95108
525846,362646,103,260515,182657,102,59,72,0,-27,65,0,99,89,0,130,106,0,39,80,0,1.95108
375630,261674,96,242820,178724,95,89,60,0,25,64,0,46,69,0,108,78,0,61,76,0,1.95108
495528,346751,112,218546,158160,112,128,70,0,-14,81,0,101,94,0,211,118,0,462,504,0,1.95108
436857,290082,96,195086,143117,96,7,49,0,77,86,0,81,92,0,84,70,0,96,58,0,1.95108
467304,296302,98,254691,182436,97,58,86,0,54,78,0,9,96,0,73,67,0,85,82,0,1.95212
501394,363098,98,207549,150994,94,52,70,0,-31,58,0,15,66,0,62,70,0,-78,60,0,1.95212
424373,224998,116,281464,156801,104,-45,37,0,81,92,0,25,79,0,4393,2889,39,118,108,0,1.95316
388438,241504,111,219319,135670,101,54,67,0,63,115,0,0,71,0,2652,1646,29,66,111,0,1.95316
242647,154231,101,279220,208460,95,81,72,0,5,63,0,79,79,0,50,72,0,115,81,0,1.95316
532756,295583,119,239461,141297,107,33,59,0,-22,70,0,-20,48,0,5839,3911,42,150,122,0,1.95316
384940,271584,101,184327,136520,98,108,73,0,34,108,0,26,75,0,2686,1919,27,19,58,0,1.95316
456965,250413,124,313488,206171,113,66,73,0,31,85,0,85,93,0,84,126,0,40,46,0,1.9542
315497,194791,111,385322,218301,105,168,109,0,19,66,0,73,54,0,19,128,0,78,73,0,1.9542
539038,351650,115,219810,156920,104,-52,57,0,22,61,0,-64,88,0,-7,80,0,-74,49,0,1.95524
412527,254993,111,159733,115984,104,-30,52,0,13,82,0,82,96,0,23,79,0,79,69,0,1.95524
497959,351567,100,192486,136473,94,278,165,0,52,65,0,17,88,0,-62,65,0,47,40,0,1.95524
493612,326926,113,230970,161969,113,39,64,0,64,102,0,45,55,0,50,88,0,-35,52,0,1.95524
484027,331954,99,242829,181922,98,70,93,0,56,103,0,-7,65,0,4612,3250,37,-77,21,0,1.95627
420320,314050,108,196359,141066,98,12,54,0,-53,42,0,-91,59,0,12,70,0,-9,50,0,1.95627
519265,322507,115,345125,222269,110,1211,1003,2,195,169,0,13,91,0,127,156,0,23,81,0,1.95731
496624,355786,112,202687,143841,99,97,63,0,33,49,0,53,110,0,-88,39,0,1,77,0,1.95835
367872,245531,107,134739,93002,96,12,29,0,-1,95,0,31,47,0,54,48,0,56,71,0,1.95835
352502,232853,106,198820,139575,107,-29,76,0,38,92,0,20,44,0,7041,5021,43,56,72,0,1.95939
422466,305206,96,193699,138081,96,28,56,0,27,75,0,-44,20,0,-62,68,0,91,86,0,1.95939
365728,239464,108,153932,107618,108,156,91,0,41,87,0,-31,57,0,21,60,0,91,58,0,1.95939
322653,213304,106,252102,174359,97,185,93,0,104,93,0,51,89,0,2996,2190,29,18,66,0,1.95939
331128,209532,96,225620,157578,93,-114,31,0,63,89,0,0,39,0,4655,3214,38,28,66,0,1.95939
388758,223039,103,322696,227798,102,105,102,0,7,124,0,179,118,0,38,66,0,-4,50,0,1.96042
271621,227781,85,206401,170210,90,-143,20,0,43,68,0,74,91,0,906,728,0,50,64,0,1.96042
569456,360223,120,263964,167921,107,606,379,0,86,81,0,103,97,0,42,71,0,139,62,0,1.96042
408689,260422,111,217418,154759,98,76,96,0,-20,31,0,136,134,0,-52,36,0,105,72,0,1.96042
419655,272736,111,239820,170676,99,67,124,0,125,87,0,80,90,0,135,96,0,119,72,0,1.96042
525473,354642,114,188107,126898,102,102,67,0,-14,71,0,-37,42,0,77,72,0,18,48,0,1.96146
329492,242233,95,173097,129191,94,3,37,0,23,53,0,-23,60,0,1,47,0,61,63,0,1.96146
408754,289262,109,135501,103382,109,-49,46,0,61,67,0,55,92,0,393,392,0,28,48,0,1.96146
294950,239561,100,95454,71280,98,139417,113898,93,209,226,0,180,200,0,267,231,0,28271,25787,76,1.96146
576785,366501,120,394078,276668,114,651,531,0,-13,50,0,-62,39,0,42,51,0,169,112,0,1.96458
470537,317640,114,215248,148770,114,17,43,0,-26,47,0,42,46,0,-85,33,0,-79,42,0,1.96458
478697,317290,105,226622,161541,103,29,78,0,-21,58,0,0,65,0,3748,2578,34,61,52,0,1.96458
521804,317946,109,252851,170444,104,65,64,0,36,66,0,9,64,0,3282,1930,32,-6,35,0,1.96458
447353,289039,102,96126,71920,96,112,97,0,78,80,0,-121,13,0,-34,65,0,-72,28,0,1.96561
371062,213041,112,324583,206460,105,398,337,0,-119,32,0,86,81,0,3795,2615,34,158,101,0,1.96561
531642,345926,104,280653,172989,112,39,70,0,67,96,0,127,149,0,30,59,0,113,60,0,1.96561
594485,329268,126,310834,192520,118,26,68,0,29,85,0,-91,67,0,7026,3779,53,133,76,0,1.96769
612093,375253,122,232352,154252,107,53,51,0,54,51,0,17,85,0,23,53,0,-59,52,0,1.96769
458918,286075,115,186197,119396,104,-73,69,0,77,57,0,-39,65,0,78,57,0,13,96,0,1.96873
321859,191770,111,189801,136005,94,134,77,0,-44,66,0,-82,27,0,-40,36,0,39,52,0,1.96977
339387,218600,107,178907,121711,95,-33,34,0,-42,54,0,2,63,0,44,39,0,105,67,0,1.96977
482388,343482,112,186418,136022,102,167,85,0,3,59,0,-33,59,0,-4,57,0,-78,30,0,1.96977
502939,303481,117,371871,263525,107,-12,61,0,25,68,0,-28,51,0,115,84,0,-11,70,0,1.9708
433330,312612,109,217269,170356,98,-95,29,0,-14,69,0,-105,51,0,3097,2319,29,81,88,0,1.9708
390726,273177,99,155369,114406,94,-91,44,0,-20,77,0,-6,76,0,3554,2677,32,-2,42,0,1.9708
417449,310382,97,143834,111416,94,178,127,0,63,100,0,3,50,0,46,65,0,-47,57,0,1.97184
538907,336591,126,212598,127691,126,60,70,0,-21,92,0,-54,60,0,-36,34,0,42,104,0,1.97184
418415,314082,105,156626,112673,106,55,62,0,-3,88,0,60,96,0,2900,2162,28,39,40,0,1.97184
360303,222057,100,291389,205528,96,180,157,0,69,58,0,135,104,0,698,449,0,150,93,0,1.97184
275198,182666,104,150808,103830,104,428,358,0,126,110,0,7,54,0,169,101,0,0,78,0,1.97184
443891,314750,94,193231,145248,93,33,43,0,-9,41,0,-38,78,0,29,58,0,-18,77,0,1.97184
294989,224937,101,128651,99518,92,1195,930,0,-32,55,0,123,124,0,32,69,0,41,71,0,1.97288
454757,271216,114,464772,338417,107,419,381,0,101,133,0,70,140,0,68,109,0,66,115,0,1.97288
455070,274157,104,358738,243784,103,15,59,0,-13,54,0,59,80,0,3072,1962,30,10,52,0,1.97288
331148,261345,88,139247,111164,87,163677,131492,92,196,254,0,240,195,0,190,264,0,33916,29136,89,1.97288
356325,267839,101,182541,139585,93,-492,0,0,-17,45,0,5,61,0,55,82,0,-53,32,0,1.97392
301163,232814,93,137968,111070,90,-325,19,0,14,96,0,13,75,0,-86,68,0,-131,21,0,1.97392
317514,243984,103,115334,86859,90,124089,95531,93,157,201,0,207,227,0,148,216,0,47915,40800,76,1.97392
314225,218170,105,171199,125843,90,-193,43,0,-55,60,0,93,98,0,-90,37,0,-85,56,0,1.97392
326503,267037,89,133840,110235,87,-294,4,0,51,56,0,66,83,0,44,65,0,-150,38,0,1.97392
482276,332896,113,133268,98283,99,-8,85,0,2,47,0,-61,31,0,68,69,0,105,66,0,1.97495
482716,344167,113,244394,179470,104,-56,51,0,58,69,0,57,65,0,2099,1412,19,-41,28,0,1.97495
460641,313380,112,177375,119965,101,83263,58697,97,100,88,0,128,105,0,19,63,0,8402,6563,44,1.97495
386995,235648,103,156355,113476,97,-234,0,0,51,75,0,90,72,0,27,33,0,-94,32,0,1.97599
338683,240130,105,117092,83519,94,66,81,0,2,73,0,14,79,0,67,87,0,20,67,0,1.97599
